vehicle_id,distance_travelled
20,2480.48
41,2457.04
30,2471.44
39,2471.44
71,2457.03
42,2471.44
6,2471.44
23,2480.48
48,2471.44
53,2471.44
66,2471.44
22,2945.26
77,2471.44
26,2937.27
75,2480.48
9,2973.23
116,2457.03
17,2956.2
31,2480.48
60,2471.44
24,2973.22
38,2480.48
72,2471.44
59,2480.48
74,2471.44
51,2973.23
85,2457.03
16,3378.51
49,2480.48
78,2480.48
110,2457.04
67,2471.44
82,2480.48
100,2471.44
89,2480.48
107,2471.44
79,2471.44
92,2471.44
103,2471.44
97,2471.44
125,2471.44
111,2471.44
10,3752.46
7,3364.05
83,2480.48
135,2471.44
13,3795.32
50,2471.44
63,2471.44
46,2973.22
80,2941.6
86,2471.44
132,2471.44
129,2457.03
161,2471.44
81,2973.22
145,2471.44
36,2890.42
147,2471.44
144,2928.24
61,2890.42
112,2480.48
139,2471.44
211,2457.03
52,3364.05
122,2937.07
150,2471.44
165,2471.44
87,2973.23
189,2471.44
96,2955.33
167,2471.44
45,2974.26
33,2974.93
175,2471.44
177,2471.44
119,2480.48
5,2890.02
136,2480.48
173,2926.73
176,2466.08
4,3795.26
19,3971.39
166,2941.13
180,2480.48
156,2480.48
188,2480.48
3,3795.15
62,3719.98
65,2974.93
164,2480.48
2,3682.58
193,2471.44
203,2471.44
229,2466.08
18,3795.32
8,3387.71
94,3748.42
25,4335.35
172,3312.3
169,2457.03
98,3370.97
99,2973.22
101,2974.26
220,2471.44
14,3387.2
91,2974.93
241,2457.04
109,3339.69
130,2974.26
247,2471.44
69,2974.26
93,2890.02
95,3387.31
102,3757.67
76,3387.71
73,3795.32
106,2974.93
21,4378.61
118,2974.93
64,2974.93
198,2480.48
1,4087.92
88,3795.15
221,2471.44
184,2471.44
185,2974.93
260,2480.48
15,3795.15
196,2471.44
35,3795.15
194,2974.93
231,2471.44
126,2974.93
223,2471.44
34,4958.52
235,2471.44
251,2471.44
40,3795.32
219,2480.48
146,3682.74
155,3370.97
104,3781.12
170,2974.26
284,2471.44
162,2890.02
202,2974.26
121,2973.22
186,2973.23
254,2471.44
245,2471.44
44,3387.54
266,2471.44
138,3743.43
249,2471.44
55,4087.92
68,4087.92
226,2480.48
262,2480.48
84,4335.35
250,2480.48
267,2480.48
56,4087.76
210,2956.0
268,2480.48
27,3965.81
128,2935.39
178,2974.26
200,2974.93
183,2974.93
43,3387.2
216,2890.42
274,2471.44
154,2974.93
120,2974.26
12,4958.51
256,2471.44
237,2480.48
287,2471.44
315,2480.48
289,2471.44
302,2471.44
163,3795.15
279,2480.48
316,2471.44
314,2433.58
326,2471.44
11,4960.29
124,3795.32
292,2471.44
285,2956.0
108,3795.32
277,3700.74
137,3971.39
114,3971.39
29,4668.11
47,4353.67
230,2941.6
28,4373.08
131,3682.74
234,2973.23
325,2471.44
157,3755.13
90,3971.39
149,2973.22
319,2471.44
304,2471.44
159,3387.2
310,2471.44
160,4318.64
294,2480.48
192,2974.26
195,2890.02
244,3714.94
225,2974.93
321,2480.48
239,3714.94
264,2974.93
323,2466.08
228,3366.33
272,2974.93
365,2457.03
359,2913.64
233,2890.42
327,2471.44
322,2471.44
57,4665.26
337,2471.44
342,2457.03
354,2471.44
366,2471.44
54,4378.61
291,2480.48
227,4304.41
259,2973.22
343,2480.48
58,4958.52
113,3971.39
133,3387.71
190,3387.71
253,3971.39
351,2471.44
246,2974.26
257,2974.93
214,2890.02
324,2937.07
346,2480.48
332,2956.0
348,2480.48
123,4378.61
232,3387.54
261,3387.54
32,4958.52
37,4958.52
151,3387.31
307,3318.78
197,3682.74
174,4378.61
330,3356.43
153,3678.11
300,2974.93
409,2471.44
179,3971.39
182,3795.32
265,3387.54
252,2890.42
333,2974.93
201,3795.15
320,3349.99
411,2457.03
205,3795.15
344,2974.93
407,2471.44
434,2471.44
347,2945.66
362,3349.99
295,3717.48
467,2433.58
355,2471.44
141,3682.58
400,2928.04
215,3795.32
242,3748.42
199,3682.58
425,2480.48
152,3682.74
286,2890.02
426,2480.48
105,4668.06
248,3795.32
187,3682.74
278,3971.39
459,2471.44
339,2974.93
368,2471.44
391,2471.44
115,4373.07
117,4670.82
127,3795.15
148,4958.53
427,3333.25
431,2471.44
255,4378.61
134,4670.82
217,4378.61
70,4958.51
493,2471.44
303,4292.88
142,4958.52
206,3682.74
331,3738.39
421,2974.93
191,4342.14
408,2480.48
437,2471.44
140,4668.06
276,3682.74
382,2974.93
305,2480.48
440,2471.44
312,2973.22
363,2480.48
450,2471.44
466,2471.44
457,2471.44
472,2471.44
297,4087.92
369,2974.26
379,2974.26
475,2471.44
477,2471.44
218,4670.82
236,4378.61
486,2457.03
208,4087.76
482,2471.44
143,4665.25
490,2471.44
492,2471.44
522,2471.44
212,4670.82
416,2974.93
441,2480.48
269,3795.32
281,3387.54
275,3971.39
436,2956.0
448,2480.48
499,2471.44
410,3740.93
462,2480.48
282,4670.83
402,2480.48
423,2973.23
502,2471.44
158,4958.52
519,2480.48
530,2471.44
538,2442.64
403,2480.48
561,2471.44
518,2471.44
168,4965.85
414,3747.64
556,2471.44
393,3740.93
507,2480.48
389,2974.93
517,2480.48
540,2442.64
521,2480.48
548,2974.93
341,3387.31
222,4668.11
335,4378.49
509,2457.03
528,2471.44
299,4325.4
349,3364.16
473,2480.48
204,4668.06
328,3387.2
213,4958.52
308,3387.71
270,3795.32
372,3387.71
390,2480.48
476,2973.23
280,4665.25
501,2433.58
481,2937.07
565,2941.8
370,3387.71
181,4670.82
207,4670.82
455,2974.26
171,4958.51
535,2964.2
560,2457.04
568,2480.48
577,2471.44
503,2974.93
602,2457.04
596,2471.44
209,4670.82
240,3965.81
487,2974.93
367,4349.59
584,2471.44
586,2471.44
594,2471.44
514,2974.93
591,2471.44
306,4670.82
536,2974.93
273,4960.29
562,2974.93
271,4378.61
485,3602.64
625,2419.18
381,3971.39
386,3387.54
585,2928.04
224,4958.51
378,2890.42
428,3740.93
283,4378.61
384,2890.02
404,3778.52
458,2973.22
574,2471.44
318,3971.39
545,2457.03
601,2471.44
288,4378.61
513,2480.48
622,2941.8
329,4665.25
474,3620.92
652,2442.64
352,4670.82
532,3931.61
543,2974.93
338,3971.39
523,2480.48
606,2471.44
640,2471.44
542,2480.48
380,3795.32
636,2471.44
583,2480.48
309,4958.52
637,2471.44
588,2974.26
657,2471.44
243,4958.51
311,4958.52
573,2480.48
336,4958.51
350,3965.81
397,3682.24
420,2890.02
571,2941.6
361,4670.82
364,4670.83
313,4378.61
334,4378.61
399,3387.71
412,3370.7
417,3795.15
401,3387.71
439,3387.71
544,2974.93
258,4958.52
433,4378.61
564,2974.93
647,2480.48
675,2471.44
238,4378.61
480,3682.58
520,2974.93
296,3682.74
356,3682.58
668,2471.44
353,3682.74
618,2480.48
679,2471.44
681,2480.48
375,3682.74
500,2974.93
398,3682.74
452,4323.65
438,3682.74
635,2480.48
703,2471.44
345,3795.26
729,2457.04
654,2480.48
371,3965.81
658,2480.48
603,2974.26
478,3682.74
642,2471.44
301,3678.13
666,2471.44
553,2974.93
669,2471.44
558,2974.93
672,2471.44
722,2442.64
358,3387.54
395,3795.32
576,2974.26
422,4087.76
717,2471.44
471,3771.87
595,3724.19
526,4597.26
387,3678.11
541,4043.49
684,2471.44
446,3971.39
676,2471.44
694,2471.44
468,4890.15
714,2471.44
783,2433.58
730,2471.44
753,2471.44
290,4668.06
430,3387.54
293,4668.06
505,3356.77
617,2974.93
774,2457.04
623,2974.93
741,2471.44
742,2480.48
744,2480.48
611,3630.66
758,2471.44
780,2457.04
376,4087.76
688,2480.48
454,3682.58
491,4336.79
682,2974.26
700,2471.44
298,4670.82
527,2890.02
734,2471.44
776,2480.48
550,2973.23
557,2890.02
731,2471.44
385,4670.83
444,4378.61
551,3971.39
735,2471.44
547,4591.96
392,3965.81
510,3795.15
620,2974.93
456,3378.17
693,2922.87
563,2890.02
357,4958.53
317,4960.29
449,3682.74
340,4960.29
578,2480.48
756,2471.44
263,4668.11
469,2973.22
762,2471.44
590,2973.22
442,3678.11
655,2974.93
707,3724.19
566,4304.41
484,4378.61
516,4616.19
524,4087.76
739,2974.93
764,2471.44
785,2471.44
461,2890.42
768,2471.44
464,4670.83
470,2890.42
738,2471.44
435,4378.49
748,2471.44
539,4378.61
787,2471.44
463,4378.49
800,2471.44
616,4300.17
808,2471.44
673,2973.22
794,2480.48
529,3387.71
680,3724.19
805,2480.48
660,2890.42
815,2480.48
789,2471.44
495,3795.15
720,2480.48
775,2471.44
777,3717.48
394,3682.74
796,2471.44
360,4378.61
443,4670.82
589,4606.93
804,2941.6
621,4052.74
814,2471.44
419,3682.74
460,3795.15
534,4935.07
489,3682.74
570,3778.58
831,2471.44
506,3387.31
624,2973.22
549,3387.31
453,4670.82
483,3971.39
479,3795.26
599,3373.11
836,2457.03
