vehicle_id,distance_travelled
1417,4087.76
1641,2419.18
1177,4965.85
1362,4928.02
1567,2974.93
1393,4026.14
1581,2956.0
1661,2433.58
1274,4085.06
1340,3795.32
1591,2480.48
1593,2471.44
1596,2480.48
1611,2471.44
1261,4965.87
1598,2480.48
1353,3971.39
1370,4342.6
1493,2973.23
1544,3347.48
1634,2471.44
1373,3971.39
1401,4635.64
1582,2471.44
1382,4935.09
1486,2974.93
1510,4045.54
1592,2471.44
1332,4332.69
1589,2956.0
1602,2471.44
1281,4372.91
1612,2471.44
1680,2457.04
1626,2471.44
1463,4609.16
1263,4959.62
1492,3663.34
1473,2974.93
1441,4336.28
1506,3349.06
1615,2471.44
1692,2457.03
1559,2974.93
1320,3795.15
1533,2480.48
1643,2471.44
1655,2471.44
1191,4958.52
1229,4944.13
1376,4929.92
1431,2974.93
1686,2471.44
1571,2480.48
1230,4958.52
1632,2451.68
1347,4951.46
1255,4668.11
1585,2974.93
1614,2974.93
1350,4087.6
1590,2937.07
1622,2960.73
1642,2471.44
1469,4342.6
1295,4373.08
1688,2471.44
1694,2471.44
1646,2480.48
1691,2480.48
1451,2974.93
1555,3387.54
1574,3659.13
1672,2941.8
1723,2471.44
1542,3917.21
1457,4049.59
1494,3387.71
1595,4030.98
1630,2956.0
1537,2973.22
1477,4908.43
1600,3611.93
1579,3910.12
1613,3606.56
1565,4068.83
1603,3881.32
1455,2974.93
1517,3682.74
1658,2480.48
1367,3682.74
1504,2974.93
1683,2913.84
1424,3795.15
1714,2471.44
1650,2471.44
1390,3682.74
1667,2471.44
1444,3682.74
1529,3717.42
1447,4055.24
1572,2974.93
1712,2457.04
1466,3682.74
1627,3597.47
1377,4670.83
1620,3639.85
1478,3682.74
1366,4087.76
1429,4378.49
1499,4378.75
1485,3795.32
1554,4321.62
1397,4087.92
1530,4378.49
1528,3795.32
1539,4087.92
1568,4030.94
1508,3795.32
1716,2947.17
1705,2480.48
1524,3971.39
1406,4087.92
1715,2480.48
1432,4087.92
1387,4373.07
1531,3387.71
1491,4087.76
1679,2974.93
1324,4665.26
1495,4087.76
1372,4372.9
1719,2480.48
1551,3663.34
1775,2442.63
1513,4087.76
1300,4087.76
1489,4087.76
1483,4087.76
1698,2471.44
1708,2974.93
1737,2471.44
1502,3795.32
1722,2941.8
1702,2471.44
1718,2941.8
1416,4670.82
1755,2471.44
1509,4909.92
1635,3890.34
1410,4087.6
1710,2974.93
1479,4918.95
1534,4087.92
1772,2442.63
1527,4959.62
1442,4670.83
1532,3682.24
1395,4373.02
1408,4670.82
1518,4085.06
1671,2974.93
1724,2471.44
1374,4965.85
1778,2471.44
1782,2471.44
1535,4935.06
1813,2442.64
1787,2471.44
1552,3677.73
1785,2457.03
1616,4856.2
1797,2471.44
1396,4937.03
1583,4087.76
1654,3328.08
1699,3304.59
1484,4965.85
1624,3359.27
1604,4045.34
1809,2471.44
1648,2974.93
1647,4309.99
