vehicle_id,distance_travelled
4,2480.48
10,2480.48
12,2480.48
35,2457.04
38,2457.04
69,2442.64
58,2471.44
45,2480.48
57,2457.04
16,2471.44
71,2457.04
19,2480.48
30,2466.08
84,2480.48
5,2471.44
73,2471.44
91,2471.44
17,2956.2
41,2471.44
76,2480.48
14,2480.48
82,2466.08
27,2480.48
32,3304.59
65,2457.04
62,2471.44
54,2471.44
52,2956.0
33,2937.27
18,2954.29
11,3387.54
36,2956.0
63,2926.53
61,2956.0
39,3357.19
68,2939.89
2,3756.67
60,2471.44
66,2480.48
111,2471.44
1,3756.67
8,3387.2
106,2471.44
21,2973.22
49,3367.96
102,2480.48
148,2457.03
147,2480.48
29,2974.93
156,2471.44
22,3343.07
93,2956.2
26,2947.17
90,2964.19
37,2973.23
47,3752.46
108,2471.44
50,2945.26
154,2457.04
51,3368.3
101,2480.48
112,2974.93
149,2471.44
28,3347.32
6,3752.46
124,2471.44
186,2471.44
191,2457.03
130,2937.07
189,2471.44
99,3352.13
56,2974.93
114,2946.97
197,2471.44
67,3368.3
77,3364.05
144,2457.03
201,2480.48
81,3740.93
127,2956.0
135,3295.56
103,3731.68
162,2457.03
190,2471.44
25,3724.19
46,3367.96
87,3724.19
120,3700.74
142,3333.25
165,2471.44
184,2471.44
170,2457.03
155,2956.0
161,2480.48
174,2428.23
9,3748.25
107,3764.38
116,3333.28
228,2471.44
7,3795.32
72,3775.91
104,3309.76
89,3717.48
217,2471.44
64,4295.36
133,2480.48
136,2955.33
209,2457.04
100,3743.43
247,2471.44
78,4280.93
167,2480.48
86,3786.12
172,2480.48
208,2471.44
15,3387.54
42,4309.19
80,3387.54
230,2442.63
96,3387.54
239,2471.44
223,2442.63
13,4304.41
44,3387.54
250,2442.63
117,3359.27
202,2956.0
85,3368.3
97,4301.91
181,3333.28
20,3786.12
249,2457.03
83,3786.12
234,2471.44
262,2466.08
113,3740.87
188,3333.28
79,3752.46
53,4330.18
246,2471.44
258,2457.03
34,4301.91
150,3352.13
168,2941.13
275,2471.44
164,3328.98
200,2457.03
140,2973.23
214,2457.03
152,3325.57
231,2956.0
70,4340.38
128,2958.82
198,2965.9
110,2973.22
43,3387.71
179,2974.93
141,3356.77
251,2433.58
176,3347.48
105,4275.76
266,2480.48
177,2945.26
31,4334.43
244,2932.77
245,2932.57
241,2937.07
59,4311.2
226,2947.17
88,4323.65
240,2471.44
269,2471.44
75,4311.87
222,2480.48
227,2937.07
283,2442.64
232,2480.48
248,2480.48
153,3747.64
238,3312.24
307,2471.44
236,3335.39
3,3795.26
292,2442.64
24,3795.32
23,3795.26
95,3756.67
146,3764.38
221,2480.48
121,3778.52
166,3764.38
259,2457.03
219,2974.93
229,2942.44
159,3747.64
178,3740.93
216,2956.0
309,2457.03
206,3354.23
218,2940.93
48,4342.89
295,2457.03
139,3387.2
125,3387.31
280,2926.73
123,3387.54
289,2912.33
274,2471.44
323,2466.08
145,3387.54
281,2471.44
313,2480.48
129,4306.96
296,2471.44
301,2471.44
126,3387.71
173,3717.48
317,2457.04
282,2471.44
325,2457.04
213,3747.64
308,2471.44
132,3387.71
310,2471.44
260,2480.48
163,4280.93
298,3340.03
237,3335.79
371,2433.58
353,2457.03
138,3795.26
276,3312.3
220,3312.3
243,2973.23
211,3740.87
285,3316.54
337,2471.44
264,2956.0
330,2457.04
329,2480.48
338,2457.04
151,4274.44
175,4304.42
291,2928.04
194,4280.93
328,2974.93
98,4295.12
361,2480.48
390,2433.58
278,2956.0
360,2471.44
311,2956.0
398,2471.44
185,3766.88
314,2471.44
324,2471.44
171,4274.44
74,4323.65
134,3368.3
224,3738.39
257,3724.19
370,2480.48
169,3740.93
396,2457.03
215,3740.93
253,3335.79
277,2974.93
358,2471.44
233,2956.0
297,2974.93
267,3323.02
255,3724.19
122,4275.76
265,3340.03
268,3340.03
55,4373.07
304,3349.99
391,2457.03
131,4342.13
158,4325.4
357,2480.48
372,2471.44
204,4316.36
273,3370.97
380,2480.48
180,4342.13
143,3771.7
182,3387.2
205,3364.05
392,2442.63
157,3795.15
340,2941.8
115,3775.91
403,2457.04
271,2937.07
423,2442.64
254,3740.93
263,2955.33
355,2941.8
193,3786.12
318,2974.26
348,3295.56
326,3340.03
286,3747.64
388,2471.44
378,2941.6
401,2480.48
395,2471.44
40,3795.32
92,4353.67
431,2442.64
346,3335.45
417,2471.44
321,2956.0
434,2442.64
315,2974.93
187,3795.15
320,3356.77
203,3387.54
288,3781.06
418,2457.03
429,2433.58
408,2471.44
242,4301.9
382,2480.48
433,2457.03
212,3795.15
451,2457.03
454,2442.64
261,2974.93
299,3373.11
374,2956.0
183,4318.59
272,2973.22
279,2973.22
442,2471.44
342,3340.03
160,3795.32
347,3344.81
192,3795.15
351,3353.89
367,3353.96
94,3795.32
384,2946.97
415,2471.44
428,2457.03
399,3340.03
453,2471.44
481,2428.23
137,4372.91
394,2974.93
411,2480.48
419,2471.44
270,3387.71
332,3724.19
341,4280.92
207,3771.7
354,3349.99
339,3740.93
118,4373.07
252,3755.13
432,2480.48
439,2466.08
461,2480.48
441,2457.03
302,3731.68
119,4372.91
336,2974.93
349,3755.13
356,3756.67
397,3326.5
306,3387.2
477,2471.44
424,2480.48
327,3747.64
438,3295.56
362,3724.19
412,3326.5
462,2937.07
287,3740.93
196,4372.91
199,4372.9
389,2974.93
331,3370.97
363,3387.71
376,3755.13
284,4321.19
312,3387.71
335,3368.3
421,2956.0
195,4373.07
375,2956.0
400,2956.0
472,2941.6
487,2480.48
476,2457.04
303,4332.84
319,4321.15
475,2956.0
545,2457.04
352,3740.93
445,2956.0
467,2956.0
507,2457.03
465,3333.25
468,2471.44
550,2457.03
290,3795.32
294,4328.6
490,2471.44
509,2442.63
485,2937.07
514,2457.03
522,2457.04
293,4656.42
541,2442.63
546,2457.04
109,4373.08
366,3387.54
533,2442.63
537,2471.44
518,2457.03
521,2466.08
595,2442.64
530,2471.44
420,3330.74
350,3387.54
570,2442.63
345,4342.14
484,3309.76
558,2471.44
300,3795.15
499,2946.97
554,2466.08
536,2471.44
559,2471.44
365,3326.44
501,2466.08
386,3370.63
450,3329.04
547,2466.08
210,4373.07
369,4301.91
225,4373.07
333,4332.84
334,4342.13
235,4373.08
364,4639.69
466,3588.24
527,2941.8
416,4014.14
557,2471.44
578,2471.44
410,3354.23
503,2480.48
385,3755.13
471,2956.0
402,3740.87
505,2937.07
305,3795.15
256,4670.82
404,3668.54
316,3795.15
414,3778.58
598,2457.03
377,4633.2
426,3651.6
473,3740.93
616,2471.44
492,3373.11
540,2457.03
456,2974.93
596,2471.44
565,2457.03
542,2922.67
343,3781.12
413,4297.66
620,2471.44
344,3795.15
459,3330.74
604,2457.03
381,4654.08
470,2946.97
488,3747.64
373,3795.15
513,2956.0
460,3764.38
491,2480.48
524,2937.07
359,4356.28
534,2927.4
435,4050.2
525,2956.0
591,2433.58
440,4070.92
645,2433.58
322,4344.64
449,3356.77
574,2922.67
613,2471.44
497,2974.93
548,2480.48
610,2457.04
631,2471.44
641,2442.63
583,2480.48
625,2457.04
657,2419.18
458,3373.11
517,3626.09
590,2466.08
628,2466.08
673,2442.63
633,2457.03
498,4031.27
606,2457.03
626,2480.48
594,2974.93
611,2480.48
627,2471.44
516,2973.22
496,3626.09
569,3335.79
667,2457.03
455,4301.9
502,2937.07
599,2471.44
635,3295.56
567,2471.44
368,4372.9
642,2471.44
443,4342.14
601,2471.44
651,2457.04
425,4616.19
523,3309.76
584,2937.07
489,3387.71
585,2956.0
379,3378.51
506,3740.87
634,2471.44
649,2480.48
427,4311.86
630,3309.76
656,2442.63
694,2471.44
704,2442.64
482,2974.93
644,2941.6
685,2457.03
693,2457.04
573,3349.99
568,2956.0
480,4304.39
531,2937.07
661,2433.58
405,3755.13
563,3354.23
647,3335.45
436,3795.15
494,3764.38
551,4271.9
623,3295.56
526,3740.93
560,2956.0
666,2442.63
406,4639.69
535,3740.93
612,3328.98
479,3795.15
552,3738.39
643,2457.03
544,2956.0
562,3755.13
511,2974.93
691,2457.04
614,3335.79
617,3330.74
713,2466.08
566,2974.93
722,2471.44
637,2922.87
457,4640.8
640,2937.3
495,4047.47
387,4373.02
576,4029.09
519,2974.93
603,3328.98
679,2941.6
383,4373.07
600,3333.28
624,2974.93
444,3795.32
446,4670.82
652,2960.73
703,2471.44
609,3628.35
729,2442.63
660,3319.05
711,2471.44
701,2471.44
430,4342.14
748,2442.64
478,4309.56
646,2937.07
700,2480.48
538,4616.19
658,3319.05
539,4616.19
678,3295.56
718,2480.48
720,2457.04
409,4373.07
555,2973.23
712,2480.48
727,2457.04
407,4372.91
543,4297.93
687,2956.0
680,2974.93
697,2480.48
749,2471.44
520,4301.91
447,3795.26
684,3724.19
463,4372.91
437,4373.07
692,2937.07
486,3795.15
728,2471.44
605,3764.38
653,3347.48
721,2480.48
580,4010.36
742,2457.03
770,2928.24
483,4318.61
754,2457.04
393,4373.02
528,4946.93
672,3714.94
469,4625.29
504,4651.05
668,3356.77
794,2457.03
632,2974.93
508,4632.64
664,3714.94
740,2928.04
761,2471.44
762,2471.44
769,2471.44
549,4597.26
602,3356.77
593,3761.84
787,2457.04
577,4597.26
615,3387.54
677,3353.96
717,2480.48
674,3349.99
733,2941.6
588,3740.87
690,3373.51
766,2480.48
629,3740.93
731,2956.0
768,2457.04
592,4563.3
772,2457.04
515,4611.72
735,2457.03
783,2471.44
795,2471.44
622,4597.26
736,2908.47
781,2457.04
707,2960.06
607,3761.84
788,2457.03
561,3778.58
597,3795.15
705,3738.39
759,2457.04
586,3771.87
448,4373.07
510,4342.08
726,2937.07
753,2927.4
582,4047.47
639,3387.71
802,2471.44
662,3740.93
682,3333.28
793,2471.44
807,2471.44
792,2466.08
532,4670.82
719,3724.19
710,3352.53
747,2471.44
698,2946.97
724,3717.48
751,2471.44
493,4651.57
752,2471.44
767,2471.44
464,4373.08
571,3387.31
760,2946.97
474,4373.08
659,3333.28
689,3734.22
422,4372.9
688,3740.93
512,3366.73
579,4617.73
581,3387.31
831,2457.04
553,3795.32
589,4582.67
737,2480.48
825,2471.44
529,4946.93
618,3795.32
774,2940.93
799,2480.48
827,2471.44
619,3795.15
608,4625.03
715,3738.39
771,3747.64
755,2960.73
452,4372.9
500,4620.56
776,2928.24
840,2471.44
756,3740.93
828,2480.48
681,4301.91
782,2941.8
716,3373.51
843,2466.08
702,3764.38
898,2433.58
572,4637.5
764,3329.04
818,2937.07
823,2480.48
837,2457.03
741,3316.54
765,3761.84
870,2442.63
655,4937.06
849,2480.48
796,3309.76
820,2974.93
850,2480.48
575,4946.93
841,2471.44
874,2442.63
845,2480.48
872,2471.44
785,3333.28
855,2480.48
914,2457.03
654,4342.14
709,3778.58
744,3747.64
791,3316.54
714,2973.22
696,3755.13
851,2941.8
879,2471.44
857,2457.03
895,2457.04
650,4946.93
738,3755.07
864,2941.6
885,2471.44
822,3333.28
856,2457.03
863,2926.73
621,3795.15
708,3781.12
869,2457.03
912,2442.63
852,3312.3
556,4670.82
810,2974.93
817,3335.79
915,2442.63
899,2457.04
812,2922.87
706,3370.97
739,3349.59
790,2941.8
638,4344.68
950,2457.04
670,4325.39
859,2457.03
880,2937.07
636,4373.07
723,4647.33
858,2480.48
826,2941.8
882,2956.0
686,4625.09
913,2457.04
905,2451.68
891,2442.63
936,2471.44
669,4965.84
956,2480.48
908,2471.44
730,4333.11
648,3387.31
750,3755.13
671,3387.31
777,3740.93
800,3740.87
824,2974.93
854,3740.93
925,2433.58
931,2457.04
848,3335.79
862,2480.48
866,3335.79
663,4335.39
757,3795.32
868,2947.17
888,2457.03
954,2471.44
975,2471.44
896,3724.19
806,2961.37
894,2956.0
922,2457.03
780,3356.77
860,3340.03
725,4630.6
890,2471.44
965,2457.03
830,2956.0
732,4335.39
815,3339.76
821,3755.07
884,2457.03
980,2457.03
982,2457.03
987,2480.48
564,4372.9
935,2471.44
901,2480.48
976,2457.04
977,2457.03
996,2466.08
970,2471.44
784,3387.54
797,4339.6
847,3335.79
887,2960.06
958,2937.07
964,2955.33
978,2913.84
974,2932.77
699,4373.08
948,2457.03
955,2480.48
993,2457.03
587,4372.9
675,3795.32
786,3387.31
902,2480.48
804,3778.58
789,3364.22
861,3738.39
907,3330.74
1020,2442.63
809,4321.15
836,3738.39
835,3755.13
1031,2442.63
801,2974.93
814,3795.32
805,2974.93
811,3778.58
1008,2466.08
876,2974.93
881,3700.74
944,2947.17
953,2946.97
1013,2471.44
871,3356.77
1051,2457.03
745,4372.91
844,2973.22
999,2471.44
1028,2457.03
1040,2480.48
877,3349.99
743,4326.36
909,3370.97
1001,2471.44
1023,2946.97
798,4635.15
813,4629.58
942,3354.23
779,3387.54
775,4304.45
963,3312.3
916,3349.99
695,4352.09
1012,2471.44
1039,2457.03
763,4337.89
838,4304.41
923,2974.26
919,4318.65
867,3347.42
875,3731.68
1009,2457.03
994,2442.63
959,3354.23
1047,2956.0
808,4352.1
1015,2480.48
1059,2457.04
1088,2928.04
1044,2457.03
1045,2480.48
1052,2480.48
1063,2466.08
758,4373.08
939,3349.99
1068,2466.08
892,3329.04
1096,2457.03
971,3329.04
1010,3295.56
833,3778.58
873,3778.58
1033,2471.44
883,3778.58
1081,2928.04
665,4373.07
773,2974.93
1024,2471.44
946,2974.26
969,3318.71
1027,2471.44
927,4295.13
928,3734.22
990,3330.74
1021,2956.0
1095,2457.04
676,4373.02
1071,2457.04
819,4332.79
842,4335.35
1055,2471.44
734,3387.54
803,3778.58
839,4647.34
1089,2471.44
983,3350.02
941,2973.22
1050,3309.76
918,3738.39
934,3724.19
991,3349.99
1006,3356.77
1037,2471.44
920,4639.68
938,4307.07
972,3755.13
992,2965.9
1084,2457.03
878,4339.6
930,3326.44
1133,2471.44
949,3309.76
957,3724.19
1078,2471.44
924,3781.12
995,3761.84
1097,2457.03
886,4301.91
952,3781.12
973,2961.37
1105,2457.04
966,3781.12
1098,2471.44
1115,2457.04
1000,3761.84
968,3755.13
1053,2940.93
1072,2937.07
1073,2956.0
746,4372.91
1094,2471.44
903,4335.35
778,4373.07
917,4335.35
1065,3319.05
929,3370.97
921,4318.61
1155,2442.64
900,3738.39
1025,2974.26
1056,3335.79
1118,2466.08
1101,2480.48
829,4670.82
1011,2956.0
1091,2471.44
1114,2932.77
1123,2480.48
1060,3349.99
1111,2471.44
945,4611.66
947,3764.38
1131,2480.48
1149,2457.03
865,3795.15
1147,2466.08
1070,3333.25
937,3326.5
1169,2466.08
911,3764.38
940,4642.02
1082,3333.25
683,4372.91
832,3795.15
889,4304.42
1110,2937.07
1174,2457.03
853,4358.88
1141,2457.03
1130,2471.44
1170,2457.03
1069,3339.76
1138,2471.44
1166,2471.44
1175,2457.03
1136,2471.44
1032,3740.93
904,4654.08
1113,2956.0
1075,3370.97
1076,2956.0
897,3387.2
984,3764.38
1018,3761.84
1022,3740.93
893,4330.57
1187,2442.64
1100,3700.74
1108,2956.0
1160,2457.03
1003,3761.84
1007,3747.64
981,2955.33
1135,3316.54
846,4356.33
1061,3738.39
1143,2937.07
1151,2471.44
1145,3333.25
1158,2480.48
1199,2442.64
943,4316.11
1067,3724.19
1193,2466.08
1221,2442.63
1064,3740.93
1126,2480.48
1211,2457.03
1172,2471.44
1087,2974.93
1167,2480.48
1099,3312.3
1103,2927.4
834,3795.15
985,4314.4
1219,2457.03
926,3387.54
1161,2471.44
1079,2960.06
1002,2974.26
1198,2471.44
1035,3366.73
1014,4312.07
1074,3764.38
1137,3312.3
1152,2480.48
816,3795.32
1019,3757.67
932,2973.23
951,4339.59
1042,3795.15
1005,4616.19
1093,2973.23
1102,3738.39
1202,2457.04
988,4318.62
1048,3738.39
997,4318.62
1043,3757.67
1106,3343.24
1215,2457.04
1117,3326.5
1120,3740.93
1195,2471.44
1029,4922.62
1209,2471.44
1216,2471.44
1054,3387.71
1036,4318.65
1080,3356.77
1243,2471.44
1090,3724.19
1220,2457.04
1208,2480.48
1125,3731.68
1017,4356.34
1030,4639.68
1107,3335.52
1116,2974.93
1121,2973.22
1077,3387.71
1206,2457.03
1004,4632.64
1139,3714.94
1194,2973.22
1277,2442.64
1207,2937.07
1223,2946.97
1083,3333.25
1132,3316.54
1163,2956.0
1196,2937.07
1239,2466.08
986,3370.63
1185,2480.48
1251,2457.03
1256,2480.48
1041,4286.1
1204,3335.52
1231,2471.44
933,3364.16
1250,2471.44
1086,3370.63
1240,2471.44
1252,2932.77
1235,2466.08
1248,2471.44
1127,3755.13
1178,2974.93
967,3387.71
1049,4301.91
1122,3340.03
1156,3295.56
1038,4280.93
1184,3309.76
961,3764.38
1148,3764.38
1066,3771.87
1212,2956.0
1104,3761.84
1168,2974.93
1259,2471.44
1265,2471.44
1134,3764.38
1176,3309.76
1244,2941.8
1296,2442.64
1304,2442.64
1188,3352.53
1246,2941.8
910,4372.9
906,3795.15
1183,2974.93
1228,2956.0
1192,2974.93
1247,2956.0
1016,3795.32
1291,2457.03
1217,2471.44
1327,2442.63
1026,4356.34
1272,2442.64
1285,2457.04
960,4651.89
1092,4335.39
1153,2973.22
1058,4632.94
1062,4654.08
1109,4347.31
1150,4318.91
1236,2956.0
1260,2480.48
1182,2974.93
998,4372.9
1282,2457.04
1142,3764.38
1034,4373.07
1046,4342.14
1234,3700.74
1344,2442.64
1319,2457.03
1186,3370.63
1189,3353.96
1197,3755.13
1205,3370.97
1290,2471.44
1271,2956.0
1297,2471.44
1124,3387.54
1346,2471.44
1276,2956.0
1292,2457.04
989,3387.2
1321,2457.04
1159,3356.77
1237,3738.39
1249,2937.07
1369,2433.58
1129,3387.54
1328,2433.58
1254,3364.16
1316,2457.03
979,4372.9
1355,2457.03
1287,2947.17
1165,3795.15
1227,3747.64
1238,3724.19
1307,2974.93
1270,2974.93
1314,2457.03
1269,2480.48
1386,2457.04
1057,3781.12
1267,2471.44
1334,2457.03
1388,2457.03
1190,3778.58
1119,3740.87
1378,2457.04
1383,2471.44
1404,2471.44
1399,2471.44
962,4342.08
1337,2480.48
1351,2471.44
1389,2457.04
1085,4373.07
1154,4311.2
1333,2937.07
1144,4339.6
1210,4335.36
1358,2937.07
1371,2480.48
1128,3795.32
1232,3387.54
1349,2926.73
1405,2471.44
1367,3295.56
1224,3755.13
1213,3778.58
1293,3347.48
1203,3795.32
1317,3332.98
1162,4637.18
1279,3366.73
1356,2457.03
1140,4656.62
1305,3316.54
1375,2471.44
1392,2471.44
1421,2471.44
1200,4913.8
1420,2471.44
1341,2960.73
1157,4373.02
1173,4639.69
1214,3366.73
1301,2974.93
1325,3326.5
1342,2960.73
1179,4651.57
1352,3295.56
1315,2974.93
1322,3326.5
1402,2466.08
1181,3778.58
1253,3740.93
1418,2480.48
1283,3717.48
1409,2480.48
1437,2457.04
1241,4342.13
1359,2961.37
1428,2471.44
1440,2471.44
1448,2471.44
1274,3764.38
1452,2471.44
1225,3771.87
1201,4937.04
1348,3309.76
1422,2928.04
1365,2956.0
1379,3328.98
1391,2956.0
1112,3795.15
1230,4942.39
1311,3755.13
1394,2457.03
1407,2956.0
1436,2471.44
1309,3764.32
1363,3328.98
1453,2433.58
1294,3731.68
1164,4325.4
1368,3731.68
1275,3738.39
1308,3366.33
1384,2941.13
1339,3714.94
1380,2941.6
1446,2471.44
1180,4372.91
1218,3387.54
1338,2974.93
1255,4333.1
1289,3731.68
1411,2932.57
1303,4325.39
1449,2457.03
1284,3740.93
1312,3373.11
1433,2457.03
1329,2974.93
1268,3795.15
1273,3387.54
1430,2480.48
1233,3387.54
1480,2457.03
1413,2922.87
1414,3319.05
1465,2480.48
1468,2457.04
