vehicle_id,distance_travelled
30,2457.03
16,2480.48
2,2480.48
18,2480.48
52,2471.44
17,2471.44
45,2457.04
14,2471.44
39,2457.03
21,2480.48
42,2480.48
47,2480.48
22,2471.44
80,2471.44
23,2956.2
46,2471.44
34,2947.17
19,2949.79
25,2956.2
113,2471.44
49,2480.48
93,2433.58
67,2457.03
51,2480.48
89,2471.44
97,2471.44
62,2480.48
146,2433.58
26,2480.48
31,2480.48
9,2937.27
7,3387.54
3,2480.48
117,2471.44
59,2471.44
75,2480.48
13,2480.48
77,2471.44
15,2974.93
92,2471.44
109,2471.44
112,2471.44
65,2480.48
102,2480.48
144,2457.03
63,2973.22
78,2480.48
1,3766.88
130,2480.48
132,2471.44
35,3357.53
69,2974.93
48,2974.93
94,2956.0
103,2480.48
86,3349.59
114,2471.44
148,2457.04
100,2949.79
129,2457.03
43,3387.2
131,2457.03
166,2442.64
172,2457.03
72,2945.66
6,3357.53
101,2974.93
10,3795.32
82,2956.2
107,2480.48
137,2471.44
163,2480.48
164,2480.48
157,2471.44
122,2480.48
108,2945.26
161,2471.44
124,2480.48
177,2471.44
91,2947.17
198,2480.48
85,2949.79
169,2471.44
126,3312.3
64,3314.8
32,3387.54
50,3775.91
190,2480.48
160,2471.44
201,2419.18
121,2471.44
174,2471.44
150,2471.44
194,2471.44
200,2457.04
5,3678.11
193,2471.44
104,3304.59
192,2471.44
225,2471.44
8,3387.54
12,3387.54
4,3971.39
135,3350.02
196,2471.44
214,2480.48
40,3771.7
79,3709.77
227,2471.44
234,2457.03
152,2480.48
226,2471.44
66,3762.67
178,2480.48
155,3329.04
29,3795.15
111,3350.02
38,3387.71
11,3387.71
44,4307.08
213,2442.63
175,2974.93
224,2480.48
20,3387.71
98,3328.08
266,2433.58
41,4340.39
184,3778.58
239,2471.44
115,3349.06
247,2471.44
197,2480.48
244,2471.44
258,2471.44
105,3733.22
88,4283.47
209,2471.44
99,3678.11
90,3387.54
149,3700.74
219,2480.48
232,2471.44
58,3795.15
60,2973.22
37,4325.39
54,2974.93
73,2973.22
147,2941.6
167,2974.93
292,2442.64
70,3795.15
202,2480.48
83,3795.15
142,2973.22
203,2947.17
127,3738.39
96,3795.15
188,2973.22
53,4373.07
87,3682.58
156,2973.22
253,2471.44
251,2471.44
282,2471.44
71,3743.43
217,3312.24
259,2471.44
168,2974.93
278,2471.44
61,3752.46
291,2457.04
267,2928.04
187,2974.93
28,4670.82
312,2457.04
269,2471.44
24,4335.61
233,2480.48
235,2480.48
290,2471.44
116,4295.39
281,2480.48
326,2428.24
27,3795.32
84,3786.12
276,2480.48
74,4301.91
56,3795.26
128,4287.71
76,3678.11
331,2442.64
179,3359.27
318,2922.67
237,2956.0
314,2457.04
335,2442.63
313,2471.44
260,3329.04
300,3329.04
204,2974.93
275,2937.07
285,2471.44
293,2471.44
323,2471.44
139,4087.76
81,4087.76
215,2947.17
230,2974.93
297,2480.48
310,2480.48
320,2471.44
305,2480.48
36,4372.9
302,2480.48
205,2956.0
170,2973.22
191,3743.43
223,2973.23
248,2946.97
328,2471.44
243,3344.81
136,3795.15
216,2973.22
345,2471.44
153,4311.87
348,2442.63
106,3795.15
368,2932.57
334,2937.07
353,2457.04
110,3678.11
315,3335.79
264,2947.17
212,2974.93
322,2956.0
359,2480.48
195,2973.22
321,2480.48
365,2471.44
380,2471.44
125,3682.58
133,3358.93
333,3319.05
352,2457.03
236,3353.89
311,3700.74
329,2480.48
339,2956.0
273,3356.77
400,2457.03
301,2937.07
246,3766.88
176,3761.84
95,4087.76
303,2956.0
341,2471.44
307,2974.93
231,3364.05
151,4330.18
377,2471.44
162,4287.41
294,2480.48
159,3387.71
309,2480.48
384,2471.44
134,3682.58
401,2433.58
120,4958.52
141,4315.98
262,3740.93
405,2433.58
399,2433.58
263,3740.93
283,3344.81
316,3335.79
180,3682.24
270,3738.39
317,3335.79
382,3309.76
158,3795.32
211,4325.4
367,2956.0
389,2471.44
398,2457.03
185,4087.76
330,2480.48
393,2471.44
57,4323.65
265,2974.93
430,2471.44
450,2457.04
119,4670.82
410,2466.08
327,2974.93
402,2471.44
68,4373.08
375,2480.48
257,2974.93
363,2480.48
376,2956.0
199,4087.76
386,2480.48
268,3764.38
138,4670.82
208,3795.15
453,2457.03
279,2954.29
296,3747.64
383,2471.44
427,2471.44
452,2480.48
250,4325.4
422,2956.0
431,2457.03
454,2471.44
33,4665.24
446,2457.03
458,2480.48
459,2457.04
419,2480.48
497,2457.04
140,4670.81
465,2480.48
340,2973.23
413,2471.44
55,4373.07
423,2471.44
143,3795.26
165,4373.07
304,2974.93
338,3387.71
436,2471.44
455,2471.44
456,2457.04
342,3349.99
154,4670.81
286,3682.74
460,2480.48
229,4325.4
252,3771.87
210,4670.81
418,2471.44
171,4373.07
118,4670.83
207,4668.11
364,3333.28
123,4372.91
289,3795.32
325,2973.22
361,3333.22
173,4372.9
394,2941.8
181,4665.25
298,3795.32
344,2973.22
445,2471.44
449,2471.44
145,3795.26
218,4372.91
228,2974.93
238,4373.07
373,2480.48
221,4087.66
255,4087.92
494,2480.48
189,3795.32
287,4087.66
356,2942.44
220,3678.11
284,4301.91
388,3312.3
542,2471.44
504,2480.48
272,3771.87
448,2937.07
532,2457.04
495,2480.48
501,2457.04
462,2471.44
464,2471.44
319,3387.2
469,2471.44
245,3387.31
271,4306.96
477,2471.44
425,3350.02
241,3326.5
506,2471.44
346,4297.67
482,3295.56
186,4087.76
206,3795.15
256,4087.76
509,2466.08
369,3764.38
416,3333.25
429,3755.13
417,3755.13
505,2480.48
404,3349.99
518,2471.44
392,3347.48
440,2974.93
530,2471.44
274,4087.76
529,2471.44
183,4665.25
409,3335.39
424,2974.93
562,2457.04
484,2974.93
357,3387.54
531,2960.53
182,4958.53
502,2941.8
558,2471.44
439,2922.67
554,2457.04
566,2471.44
249,4958.53
548,2457.04
332,4342.14
391,4318.59
378,3757.67
541,2480.48
371,3764.38
470,3645.02
487,2471.44
254,3771.81
412,2973.22
550,2480.48
488,2471.44
607,2457.03
434,3757.61
463,2973.22
479,3734.16
490,2471.44
503,2471.44
473,3740.93
475,2974.93
514,2471.44
390,3387.54
515,2471.44
240,4372.91
525,2471.44
547,2471.44
536,2471.44
589,2471.44
560,2457.04
511,2974.93
564,2457.04
347,3795.15
527,2974.93
299,4087.66
350,3387.71
587,2932.57
620,2442.63
622,2471.44
625,2471.44
362,4378.61
556,2927.4
598,2457.03
343,4356.34
552,3295.56
606,2480.48
261,4965.84
608,2471.44
354,3678.11
406,4637.17
626,2471.44
500,2974.93
539,2471.44
545,2471.44
443,2941.6
590,2471.44
614,2457.04
408,4630.6
551,3295.56
438,2974.93
360,3387.54
534,2946.97
612,2471.44
379,3678.11
420,3387.54
535,3724.19
336,4087.92
588,2960.53
324,3682.74
358,4651.89
559,3358.93
472,3628.15
526,3623.26
498,3747.64
658,2419.18
633,2480.48
447,2974.93
491,3621.57
630,2946.97
671,2419.18
435,3387.2
396,4087.76
523,3349.99
648,2428.23
444,3387.2
540,2961.37
583,3335.78
595,2480.48
421,3682.24
632,2471.44
222,4960.3
366,3795.32
600,2457.03
288,3795.26
337,4670.82
483,3639.85
549,2973.22
662,2457.03
295,4960.3
666,2471.44
385,3795.26
609,3333.28
437,3755.13
599,2941.6
719,2433.58
372,3387.71
374,4649.83
601,2471.44
602,2471.44
395,4651.57
468,3740.93
652,2471.44
655,2471.44
489,3678.11
665,2471.44
573,3933.54
485,4630.6
441,4087.76
586,3333.28
654,2480.48
656,2480.48
426,4378.61
616,2471.44
567,3740.93
571,4045.38
631,2471.44
657,2471.44
351,4670.81
669,2433.58
474,3795.32
651,2956.0
659,2471.44
242,4372.91
277,4372.91
605,3373.51
280,4373.02
370,4665.24
457,3387.71
414,4638.31
387,4372.9
