vehicle_id,distance_travelled
10,2466.08
4,2480.48
16,2471.44
35,2457.04
58,2471.44
62,2457.04
19,2480.48
84,2480.48
5,2471.44
12,2480.48
38,2471.44
45,2480.48
57,2471.44
71,2471.44
73,2471.44
54,2457.04
41,2471.44
69,2471.44
36,2974.26
63,2965.9
76,2480.48
32,3334.04
56,2922.87
14,2480.48
27,2480.48
30,2480.48
65,2457.04
111,2471.44
102,2433.58
8,3387.2
108,2457.04
68,2937.27
91,2471.44
149,2471.44
2,3738.39
66,2480.48
82,2480.48
21,2973.22
60,2471.44
23,3775.91
101,2480.48
106,2471.44
11,3387.54
156,2471.44
26,2956.0
33,2973.22
37,2974.93
17,2973.22
61,2973.22
18,2974.93
29,2973.23
93,2956.0
127,2945.26
44,3349.06
52,2973.23
186,2457.04
124,2471.44
165,2471.44
147,2480.48
77,3359.27
99,3366.33
184,2457.04
1,3795.32
114,2955.33
154,2471.44
6,3786.12
161,2457.03
148,2480.48
189,2471.44
49,3682.74
81,3724.19
25,3748.25
87,3743.43
190,2457.04
201,2480.48
197,2471.44
67,3359.27
89,3719.98
50,2974.93
51,3387.54
28,3387.54
133,2480.48
141,3295.56
208,2457.04
144,2480.48
142,3334.04
202,2942.44
40,3752.46
9,3795.32
247,2457.04
167,2480.48
172,2480.48
85,3323.83
90,2974.26
217,2471.44
174,2480.48
120,3724.19
228,2471.44
239,2471.44
150,3314.8
155,2974.26
191,2480.48
177,2928.24
97,4280.92
250,2419.18
39,3387.2
79,3756.67
170,2480.48
168,2974.26
262,2451.68
112,2973.22
126,3309.76
209,2471.44
249,2433.58
145,3319.05
46,3682.24
24,3795.15
230,2442.63
110,2974.93
43,3658.87
164,3314.8
231,2964.2
3,3795.15
107,3755.13
123,3319.05
72,3795.32
20,4048.01
221,2480.48
86,3795.32
162,2480.48
258,2480.48
7,3795.32
47,4087.76
269,2457.04
136,2974.93
259,2480.48
222,2480.48
246,2471.44
139,3343.07
198,2964.19
275,2471.44
70,4344.63
216,2937.27
22,3387.71
234,2471.44
292,2457.04
130,2974.93
185,3747.64
219,2974.93
100,3795.32
138,3724.19
179,2974.93
307,2471.44
240,2471.44
200,2480.48
248,2480.48
15,3678.11
223,2457.03
251,2480.48
236,3333.22
266,2457.03
80,3678.11
96,3678.11
34,4670.82
213,3714.94
176,3648.1
203,3338.29
308,2457.04
173,3756.67
131,4321.15
260,2480.48
295,2480.48
218,2974.93
151,4288.63
317,2442.64
224,3719.98
171,4304.42
75,4372.91
233,2956.0
323,2433.58
116,3387.54
214,2480.48
157,3778.58
329,2480.48
268,3316.54
313,2457.03
267,3295.56
337,2442.64
277,2940.93
338,2457.04
309,2480.48
212,3747.64
265,3319.05
103,3795.15
220,3373.51
232,2480.48
314,2471.44
353,2442.63
83,4087.92
113,3795.26
274,2471.44
285,3574.04
324,2471.44
227,2974.93
159,3755.07
281,2471.44
245,2974.93
140,2973.23
296,2471.44
358,2457.04
301,2471.44
310,2471.44
282,2471.44
283,2471.44
325,2471.44
64,4342.14
55,4942.39
253,3609.22
199,4325.39
382,2433.58
128,2973.22
187,4038.05
31,4373.08
166,3762.67
330,2471.44
226,2974.93
360,2471.44
181,3349.99
117,3387.54
244,2974.93
372,2471.44
94,3795.32
229,2974.93
178,3757.67
158,4342.14
78,4373.02
205,3312.3
210,4311.2
104,3387.71
204,4309.62
243,2974.26
417,2471.44
371,2480.48
263,2974.93
357,2457.03
390,2480.48
122,4604.05
48,4965.84
398,2471.44
53,4670.83
320,3295.56
312,3333.28
370,2480.48
264,2974.93
125,3387.2
442,2471.44
182,3387.2
298,3333.28
279,2960.53
297,2974.93
280,2974.93
326,3309.76
59,4670.82
289,2973.22
13,4965.84
121,4087.76
42,4965.84
152,3387.54
255,4068.52
273,3368.3
95,3795.32
272,2974.93
88,4965.84
206,3387.71
311,2965.9
366,3323.83
180,4965.84
286,3740.93
315,2973.23
271,2956.0
388,2471.44
318,2961.37
395,2471.44
74,4670.82
380,2480.48
408,2471.44
403,2471.44
431,2471.44
287,3743.43
401,2466.08
434,2471.44
361,2480.48
291,2974.93
132,3387.71
241,2974.93
135,3387.71
392,2480.48
118,4352.09
143,3795.15
188,3387.71
432,2457.03
115,3795.15
288,3724.19
461,2433.58
411,2480.48
153,3795.32
256,4318.61
339,3724.19
428,2480.48
290,3764.38
348,3330.74
175,4670.82
389,2956.0
391,2480.48
134,3366.56
328,2974.26
342,3949.9
394,2956.0
384,2974.93
331,3333.28
415,2471.44
321,2956.0
105,4665.25
237,3682.74
340,2974.93
373,3724.19
453,2471.44
396,2480.48
454,2471.44
343,3743.43
261,2954.29
354,3338.29
160,3795.32
305,3993.62
451,2457.03
302,4048.01
367,3323.83
129,4670.82
424,2480.48
477,2471.44
346,3647.56
439,2480.48
459,3316.54
419,2471.44
521,2442.63
169,3795.32
270,3356.77
423,2471.44
294,4325.39
193,3795.15
304,3947.94
225,4670.81
252,3795.15
335,3352.53
195,4628.46
355,2973.23
426,3309.76
98,4373.07
375,2974.93
376,3717.48
351,3626.61
418,2480.48
429,2480.48
356,3740.93
433,2480.48
276,3387.31
487,2480.48
109,4373.08
242,4335.35
238,3682.74
421,2956.0
92,4670.83
550,2442.63
194,4625.03
163,4958.52
336,2974.93
119,4667.95
306,3682.74
475,2974.93
522,2442.64
412,3349.96
211,3795.26
545,2457.04
352,3764.38
509,2442.63
299,3387.2
410,3623.62
440,3714.94
514,2442.63
257,3795.32
416,3738.39
192,3795.32
385,3764.38
465,3333.25
379,3333.28
445,2956.0
468,2471.44
536,2471.44
530,2457.04
501,2457.03
559,2471.44
137,4665.26
481,2480.48
507,2442.63
347,3678.11
503,2480.48
518,2480.48
537,2471.44
547,2466.08
278,2973.22
541,2466.08
374,2973.22
207,3795.32
378,2973.22
254,4064.27
462,2974.93
467,2941.6
146,3795.15
420,3344.81
476,2471.44
557,2471.44
616,2471.44
363,3971.39
404,3356.77
441,2480.48
490,2471.44
399,3678.11
546,2471.44
300,4087.92
499,2937.07
558,2471.44
400,2974.93
414,3743.43
215,3795.15
435,3747.64
460,3786.12
183,4958.52
604,2480.48
196,4670.83
511,2928.04
449,3356.77
456,2974.93
533,2480.48
235,4373.08
364,4356.34
316,3795.26
578,2471.44
595,2471.44
397,3933.54
471,2974.93
548,2466.08
362,3795.32
409,4325.4
345,4651.88
540,2480.48
341,4639.68
293,4965.84
458,3364.05
611,2428.23
560,2956.0
570,2457.03
527,2974.93
350,3387.54
450,3370.97
492,3353.89
555,2974.93
438,3366.73
531,2937.07
563,3316.54
478,4301.91
505,2956.0
613,2471.44
631,2471.44
565,2480.48
567,2471.44
319,4373.07
344,3795.32
381,4670.82
437,4318.64
482,2974.93
620,2471.44
534,2974.93
596,2471.44
627,2471.44
488,4052.25
470,2964.19
582,3700.74
303,4670.81
491,2480.48
365,3682.24
479,3762.67
554,2480.48
386,3682.24
657,2433.58
485,2956.0
517,3335.79
626,2457.03
524,2964.19
383,4942.39
601,2471.44
457,4297.66
472,2973.23
327,4087.66
413,4321.15
455,4597.26
332,4087.66
599,2471.44
523,3319.05
444,3757.67
610,2471.44
368,4670.82
583,2480.48
625,2471.44
334,4670.81
642,2471.44
598,2480.48
637,2922.87
694,2471.44
387,4665.26
544,2974.26
393,4665.26
497,2973.22
590,2480.48
606,2480.48
525,2974.93
624,2956.0
634,2471.44
333,4649.83
349,3795.15
628,2480.48
641,2480.48
643,2480.48
651,2471.44
422,4613.8
447,3795.15
591,2480.48
646,2922.87
673,2457.03
427,4630.59
645,2480.48
697,2457.03
704,2457.04
284,4665.25
666,2457.03
322,4342.14
464,4611.67
722,2471.44
630,3314.8
566,2974.93
700,2457.03
466,3678.11
377,4373.08
494,3757.67
649,2457.03
562,3747.64
571,3352.13
667,2457.03
574,2974.93
609,3355.02
621,4030.94
713,2433.58
703,2471.44
711,2471.44
718,2457.03
436,3795.32
729,2457.03
443,4342.08
489,3971.39
552,3764.38
580,3747.64
747,2471.44
712,2457.03
717,2480.48
486,3795.15
635,3312.3
647,3616.71
701,2471.44
463,4630.6
720,2471.44
405,3795.15
674,3316.54
727,2471.44
584,2973.22
594,2974.93
749,2471.44
677,3330.74
484,3387.71
502,2974.93
754,2442.64
542,2974.93
691,2471.44
707,2941.8
653,3312.3
693,2471.44
402,4087.76
513,2974.93
529,4321.15
568,2955.33
766,2442.63
516,2974.93
679,2947.17
761,2457.04
561,3747.64
510,4332.85
480,4330.18
406,4667.95
430,4958.52
504,4630.59
644,2974.93
543,4922.63
751,2471.44
473,4087.92
585,2974.93
656,2457.03
769,2457.04
752,2471.44
614,3359.27
633,2480.48
733,2960.53
759,2471.44
728,2471.44
748,2471.44
588,3775.91
650,4304.41
661,2480.48
680,2960.06
483,4326.32
519,2974.93
632,2960.73
549,4622.77
506,4087.92
685,2480.48
721,2480.48
795,2442.64
526,3795.32
551,4601.19
520,4318.65
593,3757.67
742,2480.48
576,3778.58
735,2480.48
793,2457.04
788,2480.48
493,4628.4
792,2480.48
448,4665.25
573,3931.61
682,3323.83
774,2928.24
495,3795.32
762,2471.44
760,2928.04
783,2471.44
807,2471.44
692,2956.0
772,2471.44
532,4965.84
740,2946.97
687,2974.26
787,2471.44
776,2928.24
794,2457.03
802,2471.44
407,4373.08
553,3795.32
684,3724.19
359,4373.02
597,3778.58
369,4373.02
469,4670.82
668,3347.32
831,2442.64
425,4670.82
512,3682.74
581,3387.31
737,2480.48
767,2471.44
474,4670.83
689,3740.93
768,2471.44
823,2466.08
535,4087.76
579,4651.9
617,3971.39
781,2471.44
850,2442.63
538,4965.84
827,2471.44
496,3387.54
660,3971.39
716,3323.83
586,3795.32
755,2974.93
736,2941.6
605,4087.66
825,2471.44
828,2480.48
619,4087.66
702,3724.19
799,2480.48
840,2471.44
843,2480.48
857,2433.58
862,2457.03
696,3731.68
741,3621.57
452,4670.82
618,3795.32
575,4965.84
577,4944.11
724,3761.84
