vehicle_id,distance_travelled
20,2457.03
61,2419.18
59,2419.18
39,2457.04
30,2471.44
42,2457.04
23,2457.03
38,2457.03
48,2457.04
31,2480.48
77,2457.04
82,2442.63
53,2471.44
75,2457.03
6,2471.44
41,2471.44
72,2457.04
22,2956.0
74,2457.04
66,2471.44
103,2442.64
9,2973.23
71,2457.03
86,2442.64
36,2480.48
83,2480.48
49,2480.48
67,2471.44
60,2471.44
89,2457.03
81,2945.26
92,2471.44
125,2471.44
50,2471.44
5,2480.48
2,3366.73
93,2480.48
16,3349.06
19,3335.78
51,2973.23
76,3325.57
100,2471.44
43,3358.93
97,2457.04
24,2974.93
107,2471.44
7,3343.07
17,2974.93
8,3387.54
14,3335.78
26,2973.22
45,2964.19
85,2480.48
63,2471.44
79,2471.44
10,3795.32
13,3795.32
3,3743.43
78,2480.48
80,2927.4
4,3733.22
111,2471.44
110,2471.44
33,2974.93
135,2471.44
164,2419.18
52,3359.27
139,2457.04
136,2442.63
132,2471.44
69,2932.77
150,2471.44
216,2457.03
162,2457.03
165,2457.04
18,3762.67
27,3355.02
65,2974.93
21,3775.91
112,2466.08
145,2471.44
1,3795.32
99,2945.26
116,2480.48
15,3766.88
147,2471.44
161,2471.44
167,2457.04
55,3747.64
101,2949.79
129,2480.48
34,4321.15
156,2457.03
198,2480.48
106,2964.19
122,2937.07
91,2958.83
119,2457.03
144,2956.0
118,2973.22
176,2457.03
185,2928.24
188,2442.63
95,3347.42
175,2471.44
180,2480.48
96,2973.23
203,2457.04
189,2471.44
177,2471.44
12,4310.93
25,4363.87
211,2457.03
94,3717.48
220,2442.64
46,2974.93
98,3316.54
87,2974.93
166,2941.8
186,2960.06
68,3743.43
193,2471.44
73,3786.12
90,3347.48
200,2937.07
35,3795.32
121,2965.9
229,2480.48
221,2471.44
130,2945.26
146,3370.97
184,2471.44
40,3743.43
237,2433.58
196,2471.44
231,2471.44
223,2457.04
233,2457.03
102,3724.19
131,3344.81
169,2480.48
195,2480.48
241,2471.44
11,4358.71
120,2974.93
141,3340.03
214,2480.48
247,2471.44
58,4304.41
114,3344.81
179,3325.57
178,2937.07
149,2974.93
113,3314.8
54,3786.12
183,2956.2
252,2442.63
64,2973.22
104,3778.58
173,2974.93
262,2457.03
267,2457.03
226,2480.48
249,2457.04
268,2457.03
126,2974.93
202,2974.93
219,2466.08
246,2928.04
210,2965.9
56,3771.87
235,2471.44
254,2471.44
124,3756.67
170,2973.22
266,2457.04
84,4321.15
123,3781.12
128,2973.22
256,2457.04
154,2974.93
206,3325.57
251,2471.44
109,3367.96
289,2457.04
284,2471.44
28,4318.65
194,2974.93
287,2471.44
274,2457.04
37,4309.19
57,4325.4
151,3349.59
155,3359.27
44,3387.54
286,2457.03
250,2480.48
294,2442.63
197,3318.71
279,2480.48
187,3356.77
245,2471.44
291,2480.48
62,3795.32
310,2442.64
127,3743.43
70,4344.63
157,3766.88
138,3775.91
259,2974.93
230,2937.07
304,2457.04
32,4344.63
133,3387.71
168,4304.42
182,3738.39
205,3717.48
278,3333.28
315,2480.48
199,3370.97
215,3719.98
174,3740.87
163,3762.67
29,4358.71
225,2974.93
292,2471.44
260,2480.48
319,2457.04
272,2946.97
321,2457.03
337,2442.64
228,3309.76
302,2471.44
248,3729.01
323,2457.03
264,2941.8
322,2471.44
148,4300.17
234,2974.93
152,3387.71
192,2974.93
285,2922.87
208,3756.67
137,3368.3
117,4311.86
190,3366.73
265,3309.76
326,2457.04
88,3795.32
253,3333.28
325,2471.44
159,3387.31
363,2442.63
384,2433.58
327,2457.04
343,2480.48
351,2471.44
354,2471.44
105,4327.61
217,3775.91
153,3387.54
204,4309.56
316,2471.44
348,2457.03
365,2442.63
300,2956.0
239,3724.19
342,2457.03
359,2946.97
261,3312.3
134,4340.39
275,3359.27
328,3295.56
115,4325.39
47,4372.91
201,3775.91
403,2419.18
390,2457.03
349,3312.24
346,2466.08
314,2480.48
108,3795.15
160,4318.61
332,2974.93
277,3738.39
333,2942.44
171,4335.35
379,2956.0
218,4325.39
366,2471.44
305,2480.48
409,2471.44
269,3755.13
378,2480.48
172,3387.54
281,3333.28
288,3743.43
408,2480.48
344,2956.0
222,4325.4
355,2471.44
386,3295.56
339,2974.93
370,3325.57
391,2457.04
224,4320.23
297,3717.48
341,3326.44
209,4333.11
371,3318.71
420,2457.03
232,3387.54
402,2480.48
207,4335.61
318,3356.37
369,2974.93
434,2471.44
389,2956.0
356,3335.79
358,3318.78
308,3344.81
140,4372.91
362,3316.54
426,2457.03
368,2471.44
437,2457.04
407,2471.44
440,2457.04
142,4349.41
191,4325.4
290,4304.39
312,2973.22
382,2974.93
430,3319.05
298,4287.71
425,2480.48
158,4353.66
401,3314.8
459,2471.44
213,4372.91
257,2973.22
296,3357.19
320,3326.5
330,3349.59
324,2974.93
431,2471.44
411,2480.48
450,2457.04
448,2466.08
381,3316.54
466,2471.44
273,4310.93
282,4292.88
467,2457.03
227,4332.68
143,4642.22
255,3795.32
244,3752.46
347,2974.93
470,2457.03
243,4328.6
280,4332.68
457,2471.44
493,2471.44
473,2457.03
477,2457.04
293,4295.13
421,2941.8
513,2419.18
423,2956.0
334,3738.39
482,2471.44
490,2471.44
492,2471.44
240,3387.2
306,4313.44
374,3731.68
375,3335.78
353,3364.05
372,3355.02
313,3740.93
307,3387.71
441,2480.48
438,3319.05
462,2480.48
400,2956.0
263,4356.34
522,2471.44
270,3795.32
410,3724.19
472,2471.44
475,2471.44
276,3387.71
311,4297.61
436,2956.0
399,3349.99
461,2480.48
521,2451.68
238,3762.67
501,2457.03
376,3739.22
486,2480.48
487,2947.17
335,3795.15
412,3325.57
394,3318.71
352,4280.92
212,4372.9
507,2457.03
271,3795.32
392,3318.71
519,2480.48
283,3795.32
489,3312.3
483,3335.79
499,2457.04
463,3717.48
502,2471.44
476,2941.6
439,3319.05
530,2471.44
338,3387.71
479,3700.74
561,2471.44
360,3752.46
393,3757.67
557,2457.03
303,4316.11
424,3700.74
317,4280.92
538,2442.64
336,4300.16
509,2480.48
474,3295.56
527,2480.48
542,2457.03
258,4363.87
458,2956.0
556,2471.44
558,2913.64
578,2457.03
528,2471.44
301,3387.54
454,3642.55
449,3659.18
550,2956.0
380,3775.91
478,3309.76
518,2471.44
340,4649.01
367,4332.85
395,3747.64
517,2480.48
397,3326.44
568,2480.48
236,3795.15
584,2471.44
602,2457.04
514,2941.6
560,2442.64
455,2974.93
574,2442.64
398,3387.54
562,2945.26
387,3368.3
396,4301.91
480,3347.32
540,2471.44
388,4301.91
442,3647.59
601,2471.44
242,3795.15
469,2956.0
536,2960.73
625,2442.63
383,4280.93
544,2956.0
181,4372.91
535,2956.0
577,2471.44
309,4353.66
427,3663.71
571,2932.77
331,3795.15
523,2480.48
596,2471.44
414,3778.58
460,3778.58
594,2471.44
491,3724.19
545,2480.48
350,3387.2
520,2945.26
647,2480.48
364,4353.67
581,3316.54
586,2471.44
295,3795.32
626,2457.03
446,3350.02
591,2471.44
631,2457.03
503,2973.22
632,2457.03
444,3714.94
385,4301.91
529,3356.77
573,2480.48
606,2471.44
583,2480.48
495,3757.67
345,3795.15
553,2956.0
590,2974.93
481,2974.93
453,4301.91
485,3319.05
488,3343.18
565,2941.8
445,3347.32
506,3343.18
532,3330.74
563,2480.48
361,4356.33
500,2956.2
548,2941.6
636,2471.44
618,2457.03
699,2419.18
415,4297.66
377,4304.42
413,4316.36
543,2956.0
637,2471.44
510,3724.19
652,2457.04
419,3373.11
299,4373.08
576,2937.07
564,2956.0
456,3387.31
588,2956.0
512,3747.64
640,2471.44
660,2457.03
416,2973.23
657,2471.44
539,3738.39
551,3347.48
435,3771.81
541,3724.19
417,3795.15
546,3724.19
498,3355.02
428,3752.46
635,2457.03
672,2442.64
585,2974.93
654,2480.48
658,2480.48
329,4372.9
611,3316.54
684,2457.04
617,2922.87
623,2922.87
582,3717.48
624,2974.93
642,2471.44
609,3356.37
675,2471.44
404,3795.26
666,2471.44
443,4634.32
670,2433.58
730,2457.04
669,2471.44
668,2471.44
676,2471.44
681,2457.03
505,3356.77
748,2428.24
447,4349.53
689,2442.63
744,2442.63
429,4311.86
451,4340.39
406,4349.53
418,4631.93
622,2956.0
567,3724.19
531,3761.84
615,3743.43
665,2480.48
679,2471.44
718,2457.03
688,2480.48
694,2471.44
733,2457.03
712,2941.6
643,3312.3
484,3762.67
649,3327.74
667,3316.54
717,2457.04
433,3795.15
714,2471.44
516,4335.35
720,2480.48
741,2457.04
700,2471.44
494,4321.15
526,4304.41
693,2947.17
715,3312.3
731,2457.04
758,2457.04
603,2974.93
734,2471.44
634,3339.69
597,3387.31
605,3724.19
607,3757.67
722,2471.44
735,2471.44
598,3747.64
782,2433.58
762,2442.64
776,2480.48
547,4574.04
575,3755.07
357,4373.02
569,4311.2
627,3709.77
774,2442.64
780,2442.64
432,3387.2
508,4344.63
549,3387.2
682,2974.93
599,3387.2
685,3333.22
422,3795.32
464,4621.57
534,4344.64
496,3387.54
525,4325.4
570,3731.68
705,2480.48
554,4625.49
651,3724.19
783,2480.48
559,4297.67
673,2974.93
690,2960.53
703,2471.44
726,2956.0
742,2457.03
729,2471.44
655,2974.93
663,3309.76
753,2471.44
768,2442.64
619,3764.32
806,2457.03
661,3778.58
789,2442.64
373,4356.33
787,2457.04
764,2471.44
701,3337.95
738,2471.44
756,2457.04
785,2471.44
572,4302.17
800,2471.44
504,4645.06
593,4342.08
608,4302.17
468,4373.08
763,2480.48
533,4654.09
739,2947.17
829,2457.03
671,3740.93
808,2471.44
698,3349.99
613,4310.93
620,2974.93
757,2964.2
471,3786.12
630,3387.2
646,4312.13
836,2433.58
696,3349.06
725,3333.22
465,3795.15
621,3781.12
710,3333.25
633,4316.37
775,2471.44
653,3740.87
779,2956.0
794,2457.03
515,4642.54
796,2471.44
805,2480.48
831,2457.04
855,2471.44
616,4339.47
707,3761.84
802,2941.6
