vehicle_id,distance_travelled
10,2466.08
4,2457.03
30,2433.58
12,2466.08
27,2457.03
35,2457.04
38,2457.04
69,2442.64
45,2457.03
58,2471.44
84,2457.03
57,2457.04
16,2471.44
71,2457.04
76,2480.48
19,2480.48
52,2922.87
51,3357.53
5,2471.44
73,2471.44
37,2937.27
91,2471.44
17,2956.2
36,2928.24
41,2471.44
32,3328.08
82,2457.03
8,3387.2
11,3368.3
54,2471.44
65,2457.04
62,2471.44
33,2937.27
61,2949.79
63,2949.79
1,3724.19
14,2480.48
56,2944.42
106,2457.04
18,2973.22
28,3357.53
6,3743.43
39,3348.72
49,3339.69
15,3387.54
149,2457.04
111,2471.44
7,3724.19
66,2480.48
102,2480.48
23,3756.67
29,2973.23
108,2471.44
147,2457.03
2,3766.88
44,3304.59
47,3747.64
60,2471.44
9,3724.19
68,2956.0
156,2471.44
50,2945.26
101,2457.03
186,2457.04
93,2974.93
21,2973.22
112,2941.8
22,3338.29
124,2471.44
174,2433.58
154,2471.44
148,2480.48
184,2442.64
77,3378.51
26,2964.19
90,2937.27
172,2457.03
43,3368.3
80,3344.81
114,2965.9
191,2457.03
165,2471.44
144,2466.08
99,3332.91
96,3387.54
25,3743.43
67,3359.27
110,2945.26
189,2471.44
197,2471.44
130,2974.93
24,3775.91
81,3733.22
141,3330.74
107,3724.19
70,4321.14
103,3740.93
190,2457.04
72,3762.67
117,3333.28
170,2457.03
127,2974.93
161,2480.48
40,3743.43
42,4300.16
201,2480.48
86,3756.67
87,3766.88
116,3333.28
133,2480.48
228,2471.44
208,2457.04
167,2480.48
162,2480.48
46,3346.98
89,3743.43
120,3764.38
125,3318.71
217,2471.44
79,3775.91
85,3344.81
239,2471.44
209,2457.04
3,3775.91
247,2471.44
104,3349.99
145,3356.77
34,4327.94
135,3316.54
136,2956.0
179,2941.8
188,3295.56
140,2974.93
142,3335.79
168,2955.33
246,2457.04
97,4304.45
100,3740.93
20,3786.12
126,3295.56
139,3316.54
221,2480.48
48,4373.07
176,3326.5
182,3349.96
75,4328.44
164,3349.96
132,3316.54
78,4328.44
219,2941.6
259,2433.58
214,2466.08
218,2942.44
31,4344.64
202,2959.86
230,2442.63
83,3766.88
95,3724.19
250,2442.63
64,4318.59
232,2457.03
121,3766.88
262,2457.03
138,3724.19
234,2471.44
113,3757.61
155,2961.37
123,3319.05
146,3755.13
150,3337.95
181,3319.05
198,2956.0
200,2480.48
241,2942.44
249,2457.03
223,2480.48
231,2955.33
245,2932.77
258,2457.03
269,2471.44
55,4353.66
222,2457.03
131,4280.92
157,3761.84
251,2457.03
275,2471.44
187,3724.19
307,2471.44
177,2945.26
238,3333.28
240,2471.44
260,2442.63
53,4323.82
216,2974.93
94,3766.88
173,3740.93
220,3312.3
283,2457.04
152,3340.03
178,3757.67
266,2480.48
296,2457.04
292,2457.04
324,2457.04
206,3347.48
248,2457.03
59,4330.44
313,2442.63
229,2956.0
236,3295.56
281,2457.04
203,3314.8
301,2457.04
13,4328.7
205,3314.8
285,3309.76
128,2954.29
98,4300.16
227,2932.57
264,2937.07
105,4321.14
129,4321.16
224,3717.48
289,2922.87
295,2480.48
272,2928.04
323,2433.58
329,2480.48
353,2433.58
115,3743.43
212,3757.67
279,2922.67
282,2471.44
308,2471.44
330,2457.04
88,4309.46
274,2471.44
328,2932.57
237,3333.25
310,2471.44
338,2457.04
118,4321.15
309,2457.03
317,2471.44
169,3743.43
192,3752.46
151,4301.9
215,3724.19
277,2942.44
325,2471.44
357,2442.63
361,2457.03
137,4347.31
213,3747.64
171,4321.1
185,3766.88
196,4287.71
337,2471.44
193,3755.13
74,4351.92
153,3795.32
257,3747.64
360,2471.44
204,4257.7
119,4302.84
211,3747.64
226,2954.29
263,2941.13
134,3347.32
244,2958.83
253,3333.28
390,2433.58
280,2956.0
297,2941.13
261,2947.17
291,2956.0
286,3740.93
314,2471.44
175,4318.61
288,3717.48
276,3373.11
194,4312.07
122,4285.97
265,3359.27
398,2471.44
355,2955.33
371,2480.48
163,4328.81
180,4342.13
311,2941.8
315,2955.33
417,2471.44
166,3756.67
340,2942.44
372,2457.04
358,2471.44
391,2457.03
159,3778.58
382,2480.48
158,4326.3
255,3781.06
380,2457.03
267,3330.74
268,3326.5
304,3326.5
243,2956.0
92,4346.87
370,2480.48
160,3786.12
207,3747.64
395,2457.04
271,2956.0
403,2471.44
408,2457.04
318,2960.06
351,3330.74
270,3370.97
273,3356.77
312,3366.73
347,3333.28
388,2471.44
411,2457.03
431,2457.04
306,3333.22
442,2471.44
252,3755.13
434,2457.04
392,2433.58
210,4335.35
233,2974.26
344,3755.13
346,3326.5
384,2947.17
396,2480.48
451,2442.63
278,2961.37
321,2956.0
287,3764.38
348,3326.5
378,2937.07
401,2480.48
433,2442.63
418,2466.08
454,2457.04
254,3738.39
199,4356.33
342,3347.48
242,4321.16
350,3347.48
225,4318.61
394,2956.0
320,3353.96
367,3339.76
423,2457.04
404,3316.54
143,3795.15
366,3332.98
302,3724.19
326,3340.03
339,3740.93
294,4311.86
195,4347.3
293,4358.87
109,4353.67
386,3312.3
331,3350.02
354,3370.97
453,2457.04
429,2457.03
439,2457.03
290,3755.13
441,2457.03
428,2480.48
432,2457.03
363,3347.48
477,2471.44
399,3295.56
235,4358.88
305,3778.58
349,3755.13
389,2941.13
419,2471.44
256,4281.19
336,2974.93
461,2457.03
284,4304.41
300,3764.32
298,3373.51
415,2471.44
377,4297.67
410,3356.77
400,2955.33
397,3335.79
327,3757.67
421,2941.13
514,2433.58
332,3757.67
362,3717.48
490,2442.64
374,2956.0
481,2457.03
356,3747.64
375,2955.33
445,2941.13
424,2480.48
462,2956.0
476,2457.04
426,3329.04
468,2471.44
299,3352.13
438,3319.05
379,3340.03
412,3349.65
316,3761.84
183,4372.91
319,4321.15
503,2457.03
522,2457.04
333,4318.61
465,3312.3
530,2457.04
345,4333.1
487,2457.03
368,4342.13
385,3747.64
341,4301.9
536,2457.04
501,2433.58
545,2457.04
472,2951.5
518,2433.58
467,2960.53
533,2433.58
334,4342.13
365,3353.89
416,3740.93
541,2457.03
570,2442.63
381,4325.39
450,3333.28
527,2956.0
546,2471.44
436,3717.48
475,2956.0
499,2940.93
509,2442.63
537,2471.44
557,2471.44
343,3764.38
440,3717.48
507,2457.03
547,2480.48
595,2471.44
559,2471.44
335,3356.77
376,3778.58
524,2937.07
364,4301.91
414,3771.81
369,4318.59
420,3312.3
456,2960.06
393,4297.67
471,2960.06
521,2480.48
558,2471.44
491,2480.48
422,4295.38
517,3309.76
373,3761.84
322,4327.94
525,2941.6
540,2466.08
565,2480.48
425,4295.42
484,3330.74
548,2466.08
485,2974.26
497,2937.07
531,2928.24
596,2457.04
550,2480.48
604,2457.03
447,3755.13
466,3347.48
554,2480.48
578,2471.44
511,2928.24
620,2457.04
303,4356.33
616,2471.44
409,4321.15
459,3354.23
574,2956.0
583,2457.03
613,2471.44
598,2466.08
387,4335.36
611,2466.08
489,3370.97
542,2928.24
651,2428.24
470,2974.93
585,2937.07
505,2974.93
402,3747.64
516,2960.53
383,4342.13
458,3370.63
473,3771.81
555,2946.97
413,4342.13
492,3373.11
406,4304.45
446,4318.64
460,3755.13
645,2457.03
457,4318.64
610,2457.04
626,2480.48
625,2457.04
631,2471.44
479,3771.87
488,3740.87
627,2471.44
498,3771.87
519,2941.8
534,2955.33
560,2956.0
590,2480.48
594,2956.0
628,2480.48
495,3771.87
567,2471.44
606,2457.03
405,3775.91
657,2466.08
448,4342.13
494,3764.38
601,2471.44
666,2428.23
642,2457.04
435,3778.58
455,4339.59
591,2457.03
407,4327.94
443,4349.53
452,4316.1
469,4295.0
523,3330.74
526,3755.13
359,4349.53
463,4309.2
634,2471.44
430,4349.53
352,3795.32
480,4297.61
580,3719.98
444,3781.12
449,3366.73
656,2433.58
427,4318.91
569,3316.54
643,2457.03
633,2466.08
673,2480.48
582,3719.98
685,2457.03
482,2974.26
576,3700.74
573,3355.02
544,2955.33
566,2974.93
641,2457.03
437,4332.84
535,3757.61
599,2471.44
621,3755.13
693,2457.04
502,2973.23
512,3356.77
704,2457.04
632,2941.8
667,2457.03
612,3309.76
649,2480.48
644,2974.93
532,4280.92
694,2471.44
513,2974.93
586,3762.67
614,3343.24
711,2442.64
563,3328.08
478,4316.37
584,2956.0
615,3349.99
552,3740.93
637,2956.0
713,2419.18
496,3359.27
700,2457.03
474,4310.94
500,4301.91
609,3325.57
691,2471.44
653,3295.56
660,3335.78
543,4335.36
658,3319.05
722,2471.44
528,4349.58
630,3349.06
562,3733.22
486,3771.87
635,3335.78
597,3757.67
703,2457.04
493,4332.68
697,2480.48
568,2964.2
640,2956.0
515,4318.64
529,4323.65
624,2974.93
508,4323.65
661,2480.48
549,4323.65
717,2457.03
538,4295.12
617,3349.06
539,4289.95
571,3349.59
464,4311.2
581,3349.59
679,2937.07
593,3733.22
619,3734.22
623,3330.74
729,2457.03
672,3719.98
680,2941.8
718,2480.48
506,3795.26
720,2457.04
735,2457.03
551,4287.41
701,2471.44
748,2442.64
646,2974.93
749,2457.04
652,2974.93
674,3335.78
504,4352.09
603,3333.28
727,2457.04
664,3719.98
687,2937.07
577,4318.65
698,2946.33
629,3761.84
618,3724.19
728,2471.44
742,2433.58
762,2457.04
671,3309.76
752,2442.64
769,2457.04
575,4300.16
692,2941.8
707,2956.0
712,2457.03
766,2480.48
690,3333.28
510,4339.6
607,3757.67
553,3756.67
721,2480.48
737,2480.48
768,2457.04
592,4301.91
600,3347.48
662,3752.46
678,3309.76
647,3326.44
483,4342.13
608,4306.95
579,4301.91
556,4325.39
588,3778.58
754,2457.04
781,2457.04
677,3314.8
795,2442.64
589,4301.91
740,2932.77
792,2433.58
733,2937.07
761,2471.44
753,2956.0
684,3747.64
802,2442.64
561,3781.12
655,4309.19
788,2457.03
622,4321.14
648,3353.89
747,2457.04
759,2457.04
605,3795.15
751,2457.04
772,2471.44
787,2471.44
659,3347.48
794,2480.48
793,2457.04
602,3347.32
783,2471.44
807,2471.44
639,3347.32
726,2960.53
636,4313.44
668,3338.29
736,2956.0
689,3778.58
731,2956.0
572,4340.39
840,2442.64
696,3778.58
710,3333.28
767,2471.44
825,2471.44
708,3700.74
705,3733.22
716,3347.32
828,2480.48
827,2471.44
774,2932.57
650,4321.15
755,2956.0
782,2956.0
682,3357.53
799,2480.48
850,2442.63
688,3743.43
770,2956.0
779,3314.8
810,2974.93
715,3756.67
719,3778.58
724,3756.67
756,3738.39
785,3314.8
760,2974.93
790,2937.07
831,2471.44
855,2457.03
824,2922.67
851,2956.0
843,2457.03
837,2457.03
669,4304.41
686,4289.96
764,3347.32
776,2956.0
857,2442.63
914,2433.58
741,3340.03
817,3344.81
725,4314.35
858,2442.63
862,2466.08
849,2457.03
874,2466.08
870,2457.03
638,4339.47
702,3747.64
806,2922.87
872,2471.44
520,4372.91
757,3775.91
780,3368.3
856,2457.03
784,3295.56
