vehicle_id,distance_travelled
16,2480.48
18,2480.48
2,2480.48
17,2471.44
14,2471.44
52,2471.44
21,2480.48
22,2471.44
30,2480.48
45,2471.44
46,2471.44
80,2471.44
42,2480.48
47,2480.48
26,2480.48
23,2974.93
31,2480.48
78,2480.48
113,2471.44
15,2974.93
3,2480.48
13,2480.48
39,2480.48
49,2480.48
9,2974.26
51,2480.48
19,2974.93
25,2974.93
89,2471.44
97,2471.44
62,2480.48
130,2480.48
65,2480.48
34,2974.93
59,2471.44
67,2480.48
1,3795.15
77,2471.44
93,2480.48
92,2471.44
102,2480.48
112,2471.44
114,2471.44
75,2480.48
107,2480.48
117,2471.44
132,2471.44
137,2471.44
103,2480.48
148,2471.44
101,2974.93
169,2471.44
109,2471.44
86,3387.31
121,2471.44
146,2480.48
150,2471.44
166,2471.44
190,2480.48
193,2471.44
11,3678.11
122,2480.48
69,2973.22
144,2480.48
124,2480.48
63,2974.93
163,2480.48
94,2973.22
129,2480.48
157,2471.44
160,2471.44
164,2480.48
131,2480.48
161,2471.44
174,2471.44
172,2480.48
177,2471.44
7,3971.39
192,2471.44
198,2480.48
20,3682.74
209,2471.44
38,3678.13
54,2974.93
194,2471.44
5,3682.74
225,2471.44
99,3387.54
60,2974.26
200,2471.44
4,3387.2
72,2974.26
43,3965.81
224,2480.48
226,2471.44
32,3387.71
196,2471.44
152,2480.48
219,2480.48
178,2480.48
6,3682.74
10,4087.66
156,2974.93
197,2480.48
227,2471.44
142,2974.93
201,2480.48
214,2480.48
29,3795.32
239,2471.44
82,2974.93
147,2974.93
244,2471.44
85,2974.93
232,2471.44
247,2471.44
258,2471.44
175,2974.93
91,2974.93
100,2974.93
167,2974.93
36,4670.81
104,3387.54
170,2974.93
35,3387.71
66,3795.32
81,3795.32
202,2480.48
58,4378.61
213,2480.48
87,3387.71
126,3387.54
251,2471.44
282,2471.44
195,2973.22
204,2974.93
48,3960.68
233,2480.48
12,3971.39
234,2480.48
111,3971.39
290,2471.44
291,2471.44
188,2974.26
310,2480.48
84,3795.26
253,2471.44
127,4087.76
269,2471.44
259,2471.44
285,2471.44
40,4378.61
64,3387.71
321,2480.48
73,3965.84
76,3387.71
292,2471.44
50,3795.32
168,2974.93
108,3965.84
212,2974.93
313,2471.44
90,3682.74
115,3387.71
139,4378.61
53,4958.52
135,3387.71
98,3682.74
70,3795.32
235,2480.48
79,3795.32
134,3387.71
83,3795.32
266,2480.48
278,2471.44
281,2480.48
96,3795.32
305,2480.48
335,2480.48
145,3795.15
348,2480.48
61,3795.15
8,3965.83
95,3795.32
237,2974.93
293,2471.44
312,2471.44
37,4965.84
216,2974.93
248,2974.93
323,2471.44
110,3965.83
380,2471.44
125,3678.13
320,2471.44
205,2973.23
27,4087.66
223,2973.23
264,2974.93
267,2974.93
215,2974.93
220,3387.71
228,2974.93
55,4670.82
136,4087.76
276,2480.48
297,2480.48
353,2471.44
302,2480.48
307,2974.93
314,2471.44
230,2974.93
326,2471.44
328,2471.44
105,4378.61
331,2471.44
56,4373.03
159,3682.74
345,2471.44
179,3682.74
41,4965.85
203,2973.22
158,3795.32
294,2480.48
365,2471.44
119,4965.85
309,2480.48
155,3971.39
180,3387.31
231,3387.71
329,2480.48
352,2480.48
375,2480.48
74,4958.53
243,3387.71
359,2480.48
402,2471.44
71,4373.03
116,4670.82
384,2471.44
165,4665.25
330,2480.48
44,4965.85
341,2471.44
377,2471.44
363,2480.48
427,2471.44
450,2471.44
24,4965.87
171,4670.82
33,4670.82
199,3795.15
389,2471.44
176,3795.32
185,4378.61
393,2471.44
430,2471.44
184,4087.92
454,2471.44
133,3682.74
187,3960.68
138,4665.26
217,3682.74
275,2974.93
236,3682.74
373,2480.48
400,2480.48
459,2471.44
386,2480.48
401,2480.48
419,2480.48
344,2973.22
383,2471.44
68,4668.12
88,4965.84
207,4958.52
413,2471.44
423,2471.44
263,3795.15
270,3795.15
283,3682.74
436,2471.44
208,4087.66
398,2480.48
445,2471.44
140,4670.81
456,2471.44
279,2974.93
327,2974.93
189,4378.61
301,2974.93
303,2974.93
418,2471.44
455,2471.44
123,4958.53
497,2471.44
28,4958.52
265,2973.23
318,2973.23
446,2480.48
449,2471.44
128,4958.53
542,2471.44
162,4958.53
410,2480.48
452,2480.48
558,2471.44
453,2480.48
458,2480.48
257,2974.93
440,2974.93
394,2974.93
274,4378.61
462,2471.44
399,2480.48
106,4373.03
245,3387.2
464,2471.44
469,2471.44
405,2480.48
143,4373.03
