vehicle_id,distance_travelled
1,2471.44
10,2480.48
9,2480.48
22,2471.44
28,2457.03
24,2471.44
42,2457.04
51,2471.44
53,2480.48
81,2442.64
76,2480.48
20,2471.44
43,2471.44
35,2471.44
47,2471.44
56,2471.44
50,2457.04
7,2973.22
67,2480.48
41,2471.44
75,2480.48
48,2471.44
70,2480.48
59,2471.44
61,2471.44
69,2457.04
85,2471.44
27,2974.93
46,2471.44
71,2471.44
120,2471.44
23,2960.53
14,2480.48
84,2471.44
52,2480.48
72,2480.48
73,2480.48
8,3368.3
113,2480.48
25,2974.93
142,2471.44
66,2471.44
152,2457.03
91,2471.44
130,2471.44
31,2973.22
19,2974.93
30,2974.93
105,2471.44
135,2457.03
15,3387.54
133,2457.04
13,2974.93
172,2457.04
86,2973.22
57,2974.93
2,3387.71
65,2954.29
16,2974.93
63,2973.22
138,2471.44
145,2471.44
93,2973.23
62,2974.93
74,2974.93
124,2480.48
127,2955.33
112,2974.93
155,2480.48
144,2471.44
33,2974.93
109,2480.48
148,2471.44
116,2480.48
186,2457.04
136,2471.44
153,2471.44
179,2471.44
184,2471.44
110,3335.78
104,3353.89
80,3743.43
36,4309.61
4,3387.71
34,3387.71
159,2471.44
158,2942.44
181,2965.9
191,2471.44
55,3387.71
119,2974.93
195,2480.48
146,2974.93
162,2471.44
161,2480.48
44,4066.94
111,2974.93
118,2974.93
167,2480.48
115,2480.48
11,3682.58
169,2480.48
199,2480.48
185,2480.48
218,2480.48
89,2974.26
193,2471.44
217,2480.48
188,2958.83
204,2471.44
219,2480.48
216,2471.44
230,2471.44
212,2480.48
241,2471.44
12,4635.15
225,2471.44
32,4670.82
29,3682.74
49,3682.58
192,2947.17
201,2960.73
229,2471.44
245,2471.44
37,3965.81
54,3387.2
123,2973.22
236,2480.48
82,3387.31
100,2973.23
131,2974.93
79,3778.58
126,2974.93
114,3387.31
221,2928.24
97,3682.74
176,2974.93
227,2480.48
235,2480.48
293,2471.44
39,4965.84
140,2974.93
242,2480.48
107,3387.71
163,3724.19
6,4941.37
187,2974.26
26,3795.15
224,2973.23
302,2457.04
45,3795.15
157,3682.74
254,2471.44
275,2471.44
78,3387.54
5,3965.81
213,2960.06
38,4960.3
40,4087.66
64,4670.81
244,2480.48
90,3795.32
312,2480.48
87,4087.66
147,3682.74
211,2974.93
129,4087.66
326,2480.48
228,2974.93
253,2974.93
95,4051.99
249,2480.48
117,3971.39
18,3971.39
259,2974.93
178,2973.22
287,2480.48
300,2471.44
299,2480.48
182,3682.58
305,2471.44
282,2471.44
304,2480.48
3,4373.07
68,3965.81
285,2471.44
194,3757.67
288,2471.44
294,2956.0
332,2471.44
271,2471.44
108,3965.81
313,2471.44
323,2471.44
348,2471.44
334,2457.03
58,4378.23
174,4339.59
189,2974.93
202,2974.93
360,2471.44
141,4670.81
393,2471.44
331,2457.03
231,4007.82
237,2960.53
121,3795.15
290,2480.48
354,2471.44
317,2480.48
96,4670.83
329,2480.48
387,2442.63
198,3682.74
125,4373.03
122,3682.74
17,4958.51
177,3387.71
83,4378.75
234,2974.93
366,2480.48
99,4958.51
98,4378.75
233,3339.69
168,3971.39
376,2480.48
274,2937.07
77,4670.82
180,3971.39
328,3349.65
337,2956.0
151,3387.71
378,2433.58
154,4087.92
203,2973.22
408,2480.48
257,3349.99
314,2937.07
