vehicle_id,distance_travelled
16,2480.48
21,2433.58
2,2480.48
30,2457.03
13,2457.03
17,2471.44
18,2480.48
45,2457.04
52,2471.44
14,2471.44
31,2457.03
47,2466.08
51,2457.03
23,2956.0
22,2471.44
80,2457.04
39,2466.08
42,2480.48
67,2466.08
77,2457.04
46,2471.44
34,2956.2
15,2945.26
65,2442.63
19,2941.6
62,2457.03
26,2480.48
75,2466.08
78,2480.48
97,2457.04
102,2433.58
93,2428.23
25,2937.27
92,2457.04
10,3747.64
89,2471.44
11,3361.5
3,2480.48
43,3316.54
7,3368.3
117,2457.04
63,2961.37
113,2471.44
35,3338.29
9,2937.27
32,3347.32
130,2480.48
38,3343.07
59,2471.44
69,2955.33
112,2471.44
73,2955.33
49,2480.48
103,2480.48
114,2471.44
107,2457.03
148,2457.04
124,2457.03
164,2442.63
161,2442.64
48,2939.89
132,2471.44
85,2922.87
5,3387.54
72,2974.26
100,2908.47
20,3378.51
94,2927.4
101,2974.93
109,2471.44
137,2471.44
121,2471.44
177,2457.04
4,3387.2
174,2457.04
163,2457.03
8,3347.32
6,3334.04
131,2457.03
150,2457.04
76,3347.32
144,2480.48
166,2457.04
54,2945.26
90,3349.06
169,2471.44
129,2457.03
146,2480.48
172,2442.63
12,3347.32
99,3323.83
28,4290.22
70,3762.67
178,2457.03
50,3775.91
157,2471.44
87,3319.05
83,3756.67
192,2471.44
27,3743.43
142,2941.13
98,3304.59
40,3739.22
60,2973.22
156,2956.0
167,2941.13
198,2457.03
86,3387.31
160,2471.44
81,3740.93
190,2457.03
200,2457.04
79,3733.22
193,2471.44
214,2480.48
58,3733.22
108,2956.2
105,3717.48
111,3373.51
122,2480.48
36,4289.95
104,3328.08
126,3326.5
135,3352.53
209,2471.44
219,2466.08
170,2974.26
66,3740.93
53,4313.44
175,2960.06
196,2471.44
29,3775.91
56,3766.88
110,3359.27
1,3775.91
44,4316.11
147,2956.0
194,2457.04
227,2471.44
225,2457.04
95,3764.38
82,2958.82
152,2480.48
201,2457.03
125,3370.97
155,3364.22
224,2480.48
226,2442.64
187,2960.06
213,2442.63
244,2457.04
88,4280.92
96,3740.93
204,2937.07
168,2947.17
55,4335.35
197,2457.03
232,2471.44
91,2945.26
203,2960.06
234,2457.03
235,2457.03
136,3740.93
127,3778.58
247,2471.44
212,2928.04
239,2471.44
195,2961.37
134,3364.05
145,3738.39
202,2466.08
281,2433.58
188,2974.93
139,3795.32
