vehicle_id,distance_travelled
10,2457.03
12,2457.03
38,2457.04
4,2480.48
69,2442.64
30,2457.03
58,2471.44
19,2480.48
16,2471.44
84,2480.48
45,2480.48
76,2480.48
5,2471.44
91,2457.04
17,2956.2
41,2471.44
82,2457.03
54,2457.04
8,3370.57
57,2471.44
65,2457.04
62,2471.44
71,2471.44
35,2471.44
18,2945.26
73,2471.44
56,2958.82
11,3364.05
32,3309.76
44,3328.08
37,2974.93
14,2480.48
61,2965.9
27,2480.48
106,2457.04
39,3358.93
28,3329.04
63,2949.79
80,3295.56
102,2457.03
1,3778.58
111,2471.44
21,2973.22
6,3761.84
93,2955.33
52,2956.2
108,2471.44
7,3752.46
9,3752.46
36,2956.0
60,2471.44
66,2480.48
101,2457.03
147,2457.03
154,2457.04
2,3747.64
15,3368.3
33,2974.93
22,3354.23
149,2471.44
43,3368.3
50,2973.22
67,3354.23
29,2973.23
51,3366.56
174,2433.58
114,2956.0
26,2973.22
124,2471.44
148,2480.48
90,2964.19
156,2471.44
184,2442.64
172,2457.03
186,2471.44
191,2457.03
96,3347.32
165,2471.44
86,3747.64
23,3752.46
189,2471.44
104,3319.05
127,2937.07
144,2457.03
49,3367.96
179,2922.67
201,2480.48
161,2457.03
197,2471.44
217,2471.44
24,3752.46
228,2471.44
42,4316.1
208,2457.04
40,3752.46
170,2457.03
77,3387.54
145,3295.56
25,3771.7
133,2480.48
120,3747.64
135,3316.54
190,2471.44
167,2480.48
110,2954.29
136,2941.13
162,2480.48
168,2941.13
209,2457.04
247,2471.44
117,3344.81
103,3729.01
140,2974.93
150,3337.95
239,2471.44
113,3719.98
70,4295.12
250,2419.18
221,2480.48
46,3387.31
53,4339.6
75,4297.67
99,3387.2
142,3328.08
79,3743.43
139,3304.59
87,3795.15
182,3295.56
245,2922.87
246,2457.04
249,2466.08
64,4287.71
116,3325.57
138,3709.77
164,3312.3
100,3740.93
155,2973.23
128,2956.0
222,2480.48
130,2974.93
214,2466.08
251,2442.63
105,4301.9
20,3778.58
146,3740.93
234,2471.44
55,4323.65
95,3756.67
132,3344.81
200,2480.48
81,3764.38
262,2457.03
177,2947.17
260,2457.03
275,2471.44
83,3740.93
126,3359.27
301,2428.24
89,3738.39
125,3356.37
269,2471.44
232,2480.48
307,2471.44
203,3319.05
178,3700.74
206,3356.77
240,2471.44
296,2442.64
112,2974.93
121,3724.19
13,4326.32
181,3333.28
205,3335.79
292,2428.24
227,2965.9
248,2457.03
313,2442.63
266,2457.03
283,2442.64
230,2466.08
258,2480.48
259,2480.48
153,3747.64
281,2457.04
72,3795.32
131,4318.65
218,2964.19
224,3700.74
68,2974.93
94,3771.7
188,3333.28
223,2480.48
98,4297.66
175,4304.42
202,2974.26
329,2480.48
119,4280.93
157,3778.58
185,3764.38
129,4280.93
137,4330.18
216,2960.06
309,2433.58
317,2442.64
226,2956.0
289,2947.17
282,2471.44
74,4323.65
212,3738.39
308,2471.44
353,2433.58
229,2960.06
48,4372.9
159,3724.19
97,4670.81
211,3724.19
88,4353.66
215,3717.48
238,3335.78
274,2471.44
328,2947.17
134,3359.27
152,3368.3
198,2973.22
213,3724.19
337,2457.04
219,2973.22
338,2457.04
78,4372.91
295,2480.48
323,2442.63
382,2433.58
180,4325.4
244,2947.17
277,2956.2
280,2941.8
310,2471.44
85,3387.71
324,2457.04
199,4325.39
325,2471.44
360,2471.44
3,3795.26
231,2973.23
267,3309.76
47,3795.26
107,3795.26
176,3355.02
118,4332.68
123,3387.71
255,3719.98
297,2956.0
253,3335.79
285,3319.05
59,4339.47
278,2928.24
357,2442.63
265,3295.56
311,2945.26
268,3295.56
318,2941.13
370,2457.03
291,2937.07
380,2480.48
115,3786.12
396,2480.48
31,4647.34
220,3343.07
194,4309.56
355,2927.4
361,2480.48
398,2471.44
272,2974.93
171,4333.11
304,3357.53
195,4316.37
279,2941.8
392,2457.03
276,3323.83
371,2480.48
315,2956.0
34,4373.08
151,4353.66
241,2974.26
320,3338.29
390,2480.48
314,2471.44
141,3387.54
372,2457.04
92,4321.15
173,3771.7
263,2974.26
270,3356.77
330,2471.44
417,2471.44
366,3347.32
358,2471.44
204,4309.61
326,3312.3
388,2471.44
299,3337.95
312,3329.04
243,2974.26
384,2941.6
395,2457.04
340,2960.73
257,3778.58
273,3343.24
431,2442.64
403,2471.44
207,3747.64
305,3714.94
401,2480.48
428,2457.03
451,2457.03
336,2937.07
183,4300.17
408,2471.44
109,4321.15
196,4309.46
316,3743.43
434,2457.04
225,4335.35
286,3761.84
442,2471.44
192,3771.87
331,3333.28
374,2956.0
237,3387.71
287,3757.67
378,2956.0
302,3757.67
166,3795.15
379,3335.78
122,4299.25
252,3764.38
439,2457.03
233,2973.22
264,2954.29
391,2480.48
410,3316.54
254,3752.46
321,2956.0
432,2433.58
415,2471.44
367,3350.02
441,2457.03
454,2457.04
346,3346.98
418,2466.08
187,3795.15
210,4335.35
236,3364.16
293,4339.59
429,2480.48
481,2457.03
169,3795.15
271,2955.33
290,3743.43
433,2480.48
477,2471.44
344,3729.01
342,3347.48
349,3719.98
453,2471.44
163,4372.91
411,2480.48
394,2956.0
419,2471.44
423,2471.44
332,3743.43
514,2433.58
193,3795.15
143,3795.26
343,3740.93
300,3733.22
339,3733.22
235,4373.08
376,3757.67
356,3757.67
461,2480.48
518,2442.63
261,2973.22
438,3309.76
365,3325.57
462,2945.26
242,4358.87
386,3325.57
468,2457.04
537,2471.44
351,3387.2
490,2457.04
397,3333.28
503,2480.48
476,2457.04
288,3795.15
333,4309.46
158,4373.02
160,3795.15
319,4300.16
522,2457.04
345,4323.65
412,3334.04
424,2480.48
385,3747.64
530,2457.04
559,2457.04
362,3700.74
426,3323.83
298,3387.54
375,2973.22
533,2419.18
445,2940.93
472,2951.5
306,3387.31
354,3387.54
557,2471.44
363,3387.54
414,3724.19
373,3755.13
335,3370.97
348,3387.71
485,2937.07
416,3738.39
347,3387.54
467,2974.93
501,2433.58
546,2471.44
389,2974.93
466,3316.54
531,2932.57
541,2457.03
404,3352.53
545,2457.04
521,2442.63
334,4342.13
507,2480.48
350,3387.71
550,2480.48
352,3756.67
475,2960.53
509,2442.63
387,4325.4
491,2457.03
465,3359.27
487,2480.48
547,2480.48
471,2956.0
554,2480.48
578,2457.04
558,2471.44
322,4344.68
595,2471.44
400,2974.93
449,3312.3
489,3295.56
484,3316.54
536,2471.44
616,2471.44
303,4300.16
294,4353.66
497,2941.6
377,4651.58
540,2457.03
633,2457.03
548,2457.03
604,2457.03
645,2442.63
327,3795.15
368,4332.68
583,2457.03
596,2471.44
470,2954.29
420,3326.5
511,2941.6
598,2457.03
565,2480.48
570,2480.48
364,4616.2
456,2974.93
517,3312.3
525,2937.07
473,3724.19
560,2945.26
425,4304.42
492,3358.93
563,3316.54
613,2471.44
459,3368.3
498,3743.43
488,3700.74
519,2922.87
256,4373.07
399,3387.71
383,4325.39
516,2932.57
505,2974.93
455,4301.9
626,2457.03
479,3757.67
594,2937.07
606,2457.03
627,2457.04
611,2466.08
359,4330.18
534,2960.53
567,2471.44
393,4330.18
585,2937.27
651,2442.64
369,4342.08
422,4299.25
667,2433.58
527,2974.93
657,2457.03
427,4304.41
341,4670.81
430,4292.88
495,3781.12
631,2471.44
402,3766.88
474,4274.44
447,3795.26
482,2974.93
601,2471.44
620,2471.44
673,2433.58
496,3338.29
599,2471.44
637,2956.0
458,3387.2
591,2480.48
610,2471.44
406,4311.2
450,3387.71
624,2956.0
486,3747.64
625,2471.44
443,4297.61
421,2974.26
284,4373.07
444,3795.15
576,3700.74
642,2471.44
634,2471.44
544,2955.33
448,4323.65
574,2974.26
666,2457.03
590,2480.48
685,2442.63
381,4670.81
502,2942.44
542,2946.33
656,2457.03
555,2946.97
641,2480.48
409,4372.9
647,3318.71
506,3766.88
693,2442.64
694,2471.44
512,3330.31
535,3766.88
573,3314.8
711,2457.04
649,2480.48
513,2974.93
469,4607.68
697,2480.48
405,3764.38
524,2974.93
621,3731.68
691,2457.04
494,3764.38
722,2442.64
436,3795.15
562,3724.19
569,3335.79
619,3700.74
643,2457.03
580,3717.48
584,2974.93
617,3347.48
661,2466.08
703,2471.44
712,2480.48
713,2480.48
628,2480.48
748,2442.64
704,2442.64
463,4630.91
700,2480.48
600,3335.78
623,3318.71
504,4325.39
568,2941.13
586,3747.64
718,2480.48
532,4312.12
523,3349.99
630,3359.27
653,3314.8
553,3740.93
437,4344.63
460,3795.15
407,4325.4
464,4296.74
603,3358.93
729,2457.03
581,3344.81
701,2471.44
727,2457.04
551,4587.6
566,2973.22
607,3700.74
698,2941.6
728,2457.04
747,2471.44
766,2480.48
499,2974.26
552,3778.58
561,3762.67
668,3350.02
452,4339.59
720,2471.44
721,2480.48
539,4630.59
749,2471.44
672,3719.98
707,2946.97
762,2457.04
478,4372.91
602,3378.51
413,4372.9
457,4670.81
737,2457.03
740,2922.67
635,3370.97
664,3719.98
508,4353.66
500,4651.58
549,4320.23
677,3347.32
680,2974.93
662,3724.19
674,3335.78
435,3795.32
538,4342.13
640,2974.93
440,3795.32
652,2974.93
658,3319.05
659,3323.83
593,3781.12
735,2457.03
684,3764.38
605,3733.22
736,2945.26
571,3366.22
612,3358.93
622,4278.68
795,2442.64
788,2433.58
520,4325.4
575,4309.46
480,4670.83
609,3387.54
759,2457.04
761,2471.44
682,3333.28
769,2471.44
671,3364.05
687,2960.06
760,2922.67
678,3364.05
731,2960.73
754,2471.44
753,2932.77
772,2471.44
644,2974.26
787,2471.44
802,2471.44
529,4318.49
733,2937.07
582,3795.15
648,3387.2
679,2974.26
483,4358.87
632,2974.93
629,3795.15
783,2442.64
794,2480.48
807,2442.64
564,4304.41
618,3795.15
717,2480.48
493,4670.81
710,3325.57
767,2471.44
768,2471.44
528,4670.81
696,3724.19
781,2471.44
726,2956.0
793,2457.04
689,3724.19
742,2480.48
751,2471.44
526,3795.32
741,3325.57
752,2471.44
692,2956.0
579,4637.49
556,4311.86
589,4637.49
646,2974.93
572,4632.65
515,4372.9
660,3338.29
577,4644.26
705,3743.43
831,2442.64
592,4654.09
792,2480.48
825,2457.04
840,2442.64
755,2956.0
828,2457.03
799,2480.48
510,4372.91
774,2937.07
790,2922.67
543,4372.91
706,3325.57
845,2480.48
827,2471.44
855,2480.48
597,3795.32
823,2480.48
446,4373.07
587,4325.39
858,2419.18
639,3387.54
782,2965.9
843,2480.48
874,2404.78
850,2433.58
898,2457.03
708,3717.48
702,3752.46
885,2457.04
650,4942.19
716,3351.29
739,3339.69
615,3366.73
757,3766.88
776,2974.93
869,2442.63
588,3795.26
818,2964.19
870,2442.63
810,2974.93
841,2471.44
608,4618.45
857,2442.63
719,3755.13
872,2471.44
862,2457.03
820,2956.0
805,2941.6
851,2974.93
690,3387.54
895,2457.04
779,3350.02
822,3340.03
784,3335.79
681,4323.66
638,4310.93
750,3724.19
891,2457.03
709,3743.43
791,3337.95
806,2956.0
756,3743.43
770,2960.73
856,2480.48
915,2419.18
744,3747.64
614,3387.71
908,2471.44
688,3795.15
786,3358.93
812,2937.07
912,2433.58
669,4958.52
826,2941.8
837,2480.48
859,2457.03
868,2964.19
777,3764.38
796,3346.98
849,2480.48
675,3755.13
899,2442.64
765,3766.88
913,2442.64
663,4353.67
771,3766.88
879,2471.44
724,3795.32
936,2471.44
950,2471.44
817,3344.81
730,4639.69
815,3338.29
871,3328.08
914,2480.48
882,2956.0
715,3771.7
965,2466.08
931,2442.64
670,4335.35
902,2457.03
905,2457.03
655,4670.81
686,4622.98
954,2471.44
901,2480.48
732,4597.47
830,2941.8
884,2480.48
970,2471.44
888,2480.48
975,2471.44
734,3357.53
890,2471.44
925,2480.48
723,4937.04
785,3366.56
821,3747.64
922,2466.08
935,2457.04
848,3314.8
894,2956.0
745,4309.2
852,3314.8
