vehicle_id,distance_travelled
18,2480.48
2,2480.48
17,2471.44
14,2471.44
52,2471.44
21,2480.48
30,2480.48
22,2471.44
42,2480.48
31,2480.48
47,2480.48
23,2974.93
46,2471.44
45,2471.44
80,2471.44
15,2974.93
16,2890.02
3,2480.48
13,2480.48
49,2480.48
62,2480.48
39,2480.48
51,2480.48
65,2480.48
75,2480.48
67,2480.48
34,2974.93
93,2480.48
78,2480.48
102,2480.48
59,2471.44
77,2471.44
89,2471.44
25,2974.93
92,2471.44
146,2480.48
113,2471.44
97,2471.44
103,2480.48
112,2471.44
117,2471.44
144,2480.48
163,2480.48
69,2973.22
114,2471.44
164,2480.48
63,2974.93
137,2471.44
148,2471.44
107,2480.48
109,2471.44
132,2471.44
169,2471.44
101,2974.93
157,2471.44
9,2974.26
161,2471.44
19,2974.93
177,2471.44
72,2974.26
32,3387.54
130,2480.48
4,3387.31
1,3795.15
160,2471.44
174,2471.44
121,2471.44
150,2471.44
94,2973.22
194,2471.44
122,2480.48
26,3467.58
35,3387.54
124,2480.48
196,2471.44
82,2974.93
11,3387.71
43,3965.83
166,2471.44
85,2974.93
129,2480.48
193,2471.44
131,2480.48
156,2974.93
178,2890.02
172,2480.48
175,2974.93
20,3679.88
7,3971.39
192,2471.44
60,2973.22
190,2480.48
198,2480.48
73,2974.26
54,2974.93
209,2471.44
225,2471.44
50,3795.15
226,2471.44
200,2471.44
232,2471.44
91,2974.93
100,2974.93
167,2974.93
142,2974.93
10,4087.92
239,2471.44
214,2480.48
244,2471.44
224,2480.48
86,3971.39
64,3387.54
5,3679.88
66,4087.76
6,3682.74
38,3679.88
219,2480.48
213,2480.48
70,3795.15
79,3795.15
253,2471.44
96,3795.15
170,2974.93
251,2471.44
12,3971.39
227,2471.44
269,2471.44
87,3387.71
203,2973.22
53,4670.81
90,3387.71
204,2974.93
247,2471.44
81,4087.76
258,2471.44
212,2974.93
98,3387.71
40,4378.61
55,4372.9
282,2471.44
233,2480.48
310,2480.48
58,4378.61
99,3682.58
234,2480.48
290,2471.44
76,3679.88
168,2974.93
291,2471.44
237,2974.93
292,2471.44
125,3679.88
257,2974.93
285,2471.44
8,3965.83
105,3795.32
108,3965.84
235,2480.48
313,2471.44
29,3795.32
136,3795.32
259,2471.44
266,2480.48
48,3960.68
83,4085.06
321,2480.48
147,2974.93
281,2480.48
126,3682.58
278,2471.44
305,2480.48
111,3971.39
188,2974.26
155,3971.39
139,4378.61
205,2973.23
248,2974.93
335,2480.48
27,4372.67
348,2480.48
145,3795.15
293,2471.44
104,3678.11
320,2471.44
312,2471.44
380,2471.44
36,4958.51
314,2471.44
223,2973.23
323,2471.44
326,2471.44
152,3467.58
216,2974.93
353,2471.44
328,2471.44
331,2471.44
345,2471.44
127,4087.76
365,2471.44
264,2974.93
165,4670.82
267,2974.93
334,2974.93
359,2480.48
95,4087.76
265,2973.23
230,2974.93
84,4087.76
158,3795.15
187,3960.68
56,4372.93
202,2890.02
41,4958.53
276,2480.48
44,4958.52
309,2480.48
134,3387.71
297,2480.48
110,3965.83
119,4958.53
159,3971.39
220,3387.71
302,2480.48
179,3971.39
329,2480.48
61,4087.66
115,3678.11
384,2471.44
180,3682.24
135,3678.11
375,2480.48
341,2471.44
352,2480.48
33,4965.86
37,4965.86
377,2471.44
28,4965.87
215,2974.93
243,3679.88
228,2974.93
398,2480.48
402,2471.44
307,2974.93
304,2974.93
116,4670.83
389,2471.44
399,2480.48
171,4372.9
393,2471.44
207,4670.81
322,2974.93
185,4378.61
195,2973.22
427,2471.44
71,4372.93
450,2471.44
430,2471.44
106,4372.93
143,4372.93
283,3387.71
454,2471.44
149,4372.93
184,4081.68
459,2471.44
383,2471.44
