vehicle_id,distance_travelled
16,2480.48
21,2433.58
2,2480.48
30,2457.03
13,2457.03
17,2471.44
18,2480.48
14,2471.44
22,2471.44
52,2471.44
80,2457.04
39,2466.08
42,2480.48
47,2480.48
67,2466.08
77,2457.04
46,2471.44
23,2956.0
65,2442.63
45,2471.44
15,2954.29
62,2457.03
26,2480.48
31,2480.48
93,2428.23
92,2457.04
19,2974.93
25,2973.22
3,2480.48
63,2942.44
32,3311.07
117,2457.04
113,2471.44
35,3338.29
75,2457.03
97,2457.04
72,2956.0
78,2480.48
102,2480.48
69,2940.93
48,2945.26
103,2480.48
59,2471.44
4,3366.22
73,2956.0
89,2471.44
112,2471.44
114,2471.44
164,2433.58
148,2457.04
49,2480.48
161,2442.64
51,2480.48
124,2433.58
131,2433.58
87,3340.03
132,2471.44
101,2956.0
11,3378.51
34,2973.22
38,3344.81
137,2471.44
12,3343.07
121,2457.04
126,3304.59
146,2480.48
109,2471.44
144,2457.03
6,3338.29
54,2954.29
85,2947.17
163,2480.48
174,2457.04
130,2480.48
178,2457.03
198,2457.03
100,2932.77
169,2471.44
50,3733.22
122,2457.03
150,2471.44
129,2457.03
104,3295.56
166,2471.44
9,2974.93
99,3334.04
157,2471.44
177,2471.44
98,3302.04
107,2480.48
27,3752.46
70,3729.01
40,3739.22
83,3724.19
86,3373.11
20,3359.27
160,2471.44
76,3347.32
142,2937.27
90,3378.51
167,2937.27
192,2471.44
60,2973.22
200,2457.04
190,2480.48
193,2471.44
108,2956.2
214,2480.48
5,3387.71
8,3366.56
7,3387.54
36,4309.19
152,2480.48
79,3752.46
28,4309.46
58,3747.64
110,3335.78
53,4304.41
156,2937.07
213,2442.63
187,2928.04
81,3764.38
172,2480.48
56,3747.64
201,2457.03
196,2471.44
82,2973.22
111,3356.77
10,3795.32
44,4321.15
170,2928.24
209,2471.44
226,2442.64
66,3743.43
244,2428.24
125,3347.32
197,2480.48
234,2457.03
155,3316.54
194,2471.44
106,3719.98
225,2457.04
64,3347.32
96,3747.64
179,3340.03
55,4325.39
232,2471.44
224,2480.48
1,3795.32
105,3771.7
175,2974.93
235,2457.03
91,2945.26
188,2956.0
219,2480.48
37,4311.86
29,3771.7
43,3387.31
127,3778.58
247,2457.04
239,2457.04
278,2428.24
220,3334.04
204,2956.0
227,2471.44
134,3355.02
139,3771.7
258,2471.44
297,2433.58
202,2480.48
212,2946.97
195,2973.22
159,3340.03
147,2974.93
