vehicle_id,distance_travelled
30,2457.03
2,2480.48
17,2471.44
21,2457.03
52,2471.44
16,2480.48
14,2471.44
13,2457.03
42,2457.03
47,2466.08
67,2466.08
22,2471.44
18,2480.48
51,2457.03
80,2457.04
46,2471.44
23,2940.93
45,2471.44
97,2457.04
25,2932.57
15,2941.6
75,2466.08
65,2466.08
19,2949.79
62,2480.48
7,3347.32
3,2480.48
49,2480.48
11,3335.78
39,2480.48
34,2974.93
48,2945.26
102,2442.63
117,2457.04
113,2471.44
35,3319.05
26,2480.48
32,3347.32
31,2480.48
59,2471.44
77,2471.44
146,2480.48
89,2471.44
103,2480.48
9,2954.29
86,3343.07
112,2457.04
10,3747.64
72,2956.0
164,2433.58
107,2457.03
114,2471.44
148,2457.04
130,2457.03
161,2442.64
92,2471.44
177,2442.64
131,2433.58
4,3387.2
43,3387.2
85,2937.07
122,2457.03
73,2956.0
124,2457.03
63,2973.22
99,3335.78
121,2457.04
137,2471.44
144,2457.03
12,3343.07
38,3364.05
101,2940.93
172,2442.63
69,2960.73
78,2480.48
166,2442.64
76,3330.31
132,2471.44
178,2442.63
94,2960.73
93,2480.48
20,3359.27
50,3752.46
190,2480.48
60,2956.2
6,3343.24
109,2471.44
157,2471.44
1,3771.7
40,3739.22
108,2956.0
169,2471.44
160,2471.44
5,3387.71
81,3740.93
87,3368.3
174,2471.44
126,3325.57
163,2480.48
82,2954.29
192,2471.44
100,2932.57
90,3359.27
8,3366.56
150,2471.44
152,2457.03
193,2471.44
70,3709.77
129,2480.48
198,2480.48
156,2941.8
147,2937.07
194,2471.44
54,2974.93
79,3748.25
142,2946.97
83,3771.7
167,2965.9
187,2956.0
115,3344.81
125,3354.23
214,2480.48
111,3356.77
175,2937.27
37,4289.95
209,2471.44
58,3795.15
213,2457.03
28,4315.98
96,3771.7
196,2471.44
44,4310.94
224,2480.48
226,2457.04
266,2433.58
106,3733.22
110,3323.83
188,2956.0
56,3786.12
143,3747.64
200,2471.44
204,2974.93
247,2457.04
91,2964.19
227,2471.44
24,4339.47
203,2956.0
64,3349.99
258,2471.44
27,3795.32
170,2974.93
219,2480.48
232,2471.44
36,4318.64
66,3752.46
135,3354.23
134,3323.83
225,2471.44
234,2466.08
53,4372.9
239,2471.44
269,2457.04
244,2457.04
202,2457.03
71,3755.07
197,2480.48
98,3387.54
201,2480.48
235,2457.03
302,2428.23
216,2965.9
88,4289.95
281,2466.08
205,2937.07
297,2442.63
223,2944.43
68,4344.64
158,3747.64
253,2457.04
260,3334.04
29,3795.15
61,3795.15
139,3786.12
259,2471.44
278,2471.44
155,3387.71
159,3323.83
230,2954.3
248,2965.9
251,2471.44
293,2471.44
145,3766.88
179,3359.27
282,2471.44
74,4325.4
149,3795.26
233,2480.48
285,2457.04
292,2457.04
217,3323.83
312,2457.04
328,2442.64
120,4592.77
154,4313.44
236,3323.83
95,3778.58
168,2974.26
320,2471.44
290,2471.44
123,4597.27
291,2471.44
305,2457.03
231,3314.8
326,2442.64
184,3756.67
228,2947.17
310,2480.48
323,2471.44
321,2480.48
195,2973.22
237,2956.2
257,2956.0
212,2973.23
105,3795.15
136,3795.15
276,2480.48
208,3740.93
330,2433.58
313,2471.44
314,2457.04
264,2951.5
331,2471.44
84,3775.91
185,3743.43
307,2928.04
153,4311.87
353,2471.44
104,3387.71
301,2928.24
352,2433.58
348,2457.03
327,2926.73
33,4352.09
267,2960.53
335,2480.48
55,4372.9
243,3347.48
345,2471.44
303,2960.73
199,3724.19
215,2974.93
294,2457.03
329,2480.48
127,3795.32
241,3316.54
270,3724.19
273,3316.54
315,3335.78
41,4373.08
138,4306.95
162,4639.89
221,3724.19
119,4335.22
171,4318.61
265,2973.23
365,2471.44
393,2457.04
376,2956.0
316,3340.03
220,3387.54
359,2480.48
309,2480.48
380,2471.44
400,2466.08
256,3743.43
340,2956.2
363,2466.08
386,2457.03
181,4287.71
304,2937.07
263,3764.38
384,2471.44
151,4353.67
375,2480.48
140,4342.14
210,4296.74
246,3756.67
322,2956.0
354,3335.78
339,2965.9
338,3344.81
189,3771.7
344,2964.19
180,3366.22
318,2941.8
368,2947.17
402,2471.44
427,2457.04
450,2471.44
141,4342.9
317,3359.27
372,3333.28
430,2457.04
325,2956.0
165,4372.9
176,3755.13
238,4334.42
287,3709.77
207,4353.66
389,2471.44
394,2937.07
