vehicle_id,distance_travelled
30,2471.44
59,2433.58
61,2433.58
31,2457.03
20,2480.48
39,2471.44
41,2471.44
42,2471.44
23,2457.03
66,2442.64
9,2974.93
6,2471.44
53,2457.04
48,2471.44
60,2471.44
72,2471.44
26,2928.24
74,2471.44
67,2471.44
36,2480.48
38,2480.48
51,2956.0
79,2471.44
89,2442.63
50,2471.44
22,2974.93
63,2471.44
82,2457.03
77,2471.44
92,2471.44
103,2471.44
2,3387.71
100,2471.44
107,2471.44
45,2947.17
97,2471.44
80,2913.84
24,2956.2
125,2471.44
86,2471.44
71,2480.48
5,2480.48
75,2480.48
83,2480.48
93,2480.48
46,2974.93
135,2457.04
76,3338.29
3,3764.38
111,2471.44
132,2471.44
49,2480.48
110,2471.44
17,2974.93
78,2480.48
27,3343.07
65,2937.07
14,3343.07
33,2955.33
52,3344.81
12,4301.9
43,3366.22
7,3364.05
139,2471.44
85,2480.48
150,2471.44
81,2945.26
161,2457.04
87,2956.0
145,2471.44
129,2457.03
147,2471.44
167,2457.04
118,2922.87
165,2471.44
96,2974.93
8,3387.71
162,2442.63
180,2433.58
68,3709.77
116,2480.48
177,2442.64
188,2442.63
64,2937.27
175,2457.04
101,2945.26
122,2928.24
189,2471.44
193,2457.04
15,3766.88
121,2941.6
19,3678.11
119,2457.03
156,2457.03
112,2480.48
130,2956.0
35,3748.25
164,2480.48
10,3795.15
136,2480.48
198,2480.48
4,3795.26
13,3795.32
176,2466.08
98,3329.04
220,2457.04
203,2471.44
44,3343.24
91,2974.93
106,2945.26
16,3387.54
211,2457.03
184,2457.04
170,2937.07
196,2471.44
18,3795.15
21,3795.32
231,2457.04
229,2457.03
169,2480.48
221,2471.44
69,2941.8
195,2480.48
62,3762.67
34,4373.02
99,2973.22
1,3795.32
166,2974.93
219,2466.08
95,3387.2
216,2480.48
247,2471.44
144,2956.0
114,3387.71
179,3349.99
223,2471.44
241,2471.44
260,2457.03
233,2480.48
249,2442.64
58,4615.18
237,2480.48
262,2466.08
120,2956.2
267,2457.03
55,3795.32
194,2974.93
268,2457.03
54,3786.12
197,3295.56
245,2457.04
149,2974.93
210,2956.0
183,2974.26
186,2974.26
234,2956.0
235,2471.44
153,3354.23
126,2945.26
274,2457.04
200,2974.93
251,2471.44
11,4654.08
225,2947.17
185,2974.93
73,3795.15
90,3387.54
159,3323.83
256,2471.44
254,2471.44
289,2442.64
128,2974.93
266,2471.44
28,4670.83
214,2480.48
25,4670.82
109,3387.31
154,2974.93
226,2480.48
108,3795.15
29,4670.82
287,2471.44
133,3971.39
113,3387.71
178,2974.93
94,3795.15
302,2457.04
88,3795.32
151,3314.8
284,2471.44
252,2480.48
173,2974.93
291,2480.48
292,2457.04
104,3795.32
215,3724.19
310,2457.04
279,2480.48
363,2442.63
168,4300.17
172,3378.51
174,3740.87
192,2974.93
37,4670.81
259,2941.6
286,2480.48
304,2471.44
137,3387.71
250,2480.48
127,3734.22
228,3335.45
322,2471.44
314,2442.63
294,2451.68
315,2457.03
40,3795.15
