vehicle_id,distance_travelled
31,2433.58
39,2471.44
41,2457.04
30,2471.44
42,2471.44
20,2480.48
38,2433.58
6,2471.44
23,2480.48
9,2973.23
72,2457.04
71,2457.03
74,2457.04
86,2457.04
82,2442.63
61,2457.03
78,2466.08
60,2471.44
92,2471.44
26,2956.2
125,2457.04
79,2457.04
67,2471.44
48,2471.44
36,2480.48
107,2442.64
16,3347.32
24,2973.22
53,2471.44
59,2480.48
22,2974.93
66,2471.44
103,2471.44
75,2480.48
5,2480.48
77,2471.44
93,2480.48
97,2471.44
100,2471.44
111,2471.44
116,2457.03
85,2480.48
110,2471.44
27,3364.05
43,3339.69
50,2471.44
17,2973.22
63,2471.44
83,2480.48
99,2945.26
21,3762.67
19,3359.27
132,2471.44
139,2471.44
4,3795.15
147,2457.04
165,2457.04
112,2480.48
49,2480.48
89,2480.48
1,3756.67
129,2457.03
55,3724.19
33,2974.93
98,3316.54
150,2471.44
87,2941.8
135,2471.44
51,2974.93
161,2471.44
13,3795.15
167,2471.44
175,2471.44
189,2471.44
14,3348.72
64,2937.27
45,2973.22
46,2974.93
76,3366.73
131,3295.56
144,2961.37
18,3795.32
120,2932.77
145,2471.44
211,2433.58
69,2941.8
52,3387.54
3,3795.26
130,2956.0
119,2480.48
162,2457.03
136,2480.48
180,2442.63
176,2480.48
177,2471.44
193,2471.44
219,2442.63
2,3678.13
88,3724.19
81,2974.26
65,2974.93
7,3387.31
91,2974.93
170,2958.82
203,2471.44
96,2945.66
188,2480.48
114,3378.51
152,3333.28
221,2471.44
101,2954.29
156,2480.48
220,2457.04
149,2961.37
164,2480.48
166,2974.26
169,2457.03
198,2480.48
126,2956.2
186,2927.4
229,2480.48
195,2480.48
226,2457.03
216,2480.48
8,3971.39
154,2947.17
210,2951.5
223,2457.04
241,2471.44
95,3387.31
235,2442.64
104,3747.64
249,2457.04
247,2471.44
80,2974.93
35,4087.66
29,4339.6
184,2471.44
196,2471.44
214,2480.48
34,4373.02
37,4295.12
153,3335.78
245,2471.44
15,4378.61
155,3323.83
90,3387.71
194,2956.0
256,2457.04
284,2471.44
118,2974.93
234,2937.07
10,4378.61
185,2960.73
286,2419.18
233,2480.48
251,2471.44
25,4373.07
237,2480.48
141,3319.05
121,2973.22
260,2480.48
291,2457.03
122,2973.22
279,2466.08
106,2973.22
262,2480.48
267,2480.48
274,2471.44
287,2471.44
178,2960.73
231,2471.44
268,2480.48
289,2471.44
102,3795.15
250,2480.48
56,4087.66
183,2974.93
254,2471.44
173,2974.93
200,2974.93
266,2471.44
197,3349.65
310,2442.64
304,2457.04
128,2974.93
40,4087.66
44,3678.13
109,3370.57
190,3387.71
113,3387.54
124,3743.43
28,4958.53
146,3387.54
151,3358.93
253,3319.05
172,3343.07
70,4313.44
302,2471.44
321,2419.18
11,4965.84
179,3387.54
315,2480.48
58,4373.07
294,2480.48
322,2457.04
326,2457.04
202,2974.93
292,2457.04
54,3795.15
148,4304.42
217,3778.52
62,3771.7
68,3795.15
252,2480.48
337,2442.64
208,3747.64
285,2937.27
73,3795.15
327,2442.64
94,3795.15
323,2457.03
325,2471.44
205,3740.93
163,3795.32
316,2471.44
157,3755.13
314,2457.03
108,4378.61
351,2471.44
133,3971.39
192,2974.93
230,2974.93
32,4353.66
159,3387.31
265,3347.48
319,2471.44
343,2480.48
84,4372.9
57,4670.82
160,4318.64
255,3764.38
