vehicle_id,distance_travelled
20,2480.48
30,2471.44
39,2471.44
42,2471.44
6,2471.44
23,2480.48
41,2471.44
9,2973.23
22,2973.22
71,2480.48
75,2480.48
36,2480.48
38,2480.48
31,2480.48
48,2471.44
53,2471.44
49,2480.48
66,2471.44
60,2471.44
72,2471.44
77,2471.44
74,2471.44
5,2480.48
50,2471.44
92,2471.44
63,2471.44
93,2480.48
103,2471.44
67,2471.44
86,2471.44
125,2471.44
59,2480.48
85,2480.48
79,2471.44
51,2974.93
61,2480.48
97,2471.44
26,2974.93
13,3795.15
111,2471.44
100,2471.44
83,2480.48
78,2480.48
82,2480.48
89,2480.48
132,2471.44
33,2974.26
139,2471.44
16,3682.58
46,2973.22
52,3387.54
107,2471.44
145,2471.44
110,2471.44
112,2480.48
135,2471.44
147,2471.44
99,2974.93
3,4087.76
8,3678.11
45,2973.22
14,3387.31
21,4087.76
2,3387.71
161,2471.44
175,2471.44
189,2471.44
177,2471.44
203,2471.44
65,2973.23
87,2974.26
106,2974.93
116,2480.48
129,2480.48
150,2471.44
19,3965.83
165,2471.44
156,2480.48
164,2480.48
193,2471.44
198,2480.48
119,2480.48
91,2974.26
136,2480.48
96,2973.23
176,2480.48
162,2480.48
101,2974.93
180,2480.48
121,2974.93
167,2471.44
188,2480.48
10,4373.19
98,3387.71
27,3682.24
118,2974.93
211,2480.48
216,2480.48
7,3965.81
64,2973.22
229,2480.48
69,2973.22
221,2471.44
130,2974.93
144,2974.93
149,2974.93
220,2471.44
15,4087.66
4,4373.03
35,4378.61
247,2471.44
154,2974.93
122,2974.93
178,2974.93
184,2471.44
260,2480.48
223,2471.44
196,2471.44
241,2471.44
183,2973.23
245,2471.44
166,2974.93
185,2973.23
262,2480.48
186,2973.23
267,2480.48
169,2480.48
18,4378.61
219,2480.48
268,2480.48
195,2480.48
1,4373.03
233,2480.48
237,2480.48
194,2974.26
43,3387.2
249,2471.44
173,2973.22
25,4670.82
95,3682.74
251,2471.44
54,3795.15
210,2974.93
55,4373.03
73,4087.92
231,2471.44
214,2480.48
256,2471.44
226,2480.48
284,2471.44
80,2974.93
279,2480.48
170,2974.93
200,2974.93
286,2480.48
235,2471.44
34,4665.26
254,2471.44
266,2471.44
274,2471.44
287,2471.44
120,2974.93
17,3967.6
250,2480.48
12,4965.84
289,2471.44
126,2974.93
94,4378.61
56,4372.67
302,2471.44
11,4670.82
81,3960.68
68,4087.92
259,2974.93
252,2480.48
109,3682.74
153,3387.71
128,2973.22
131,3682.24
294,2480.48
24,3960.68
315,2480.48
316,2471.44
326,2471.44
325,2471.44
304,2471.44
76,3971.39
133,3682.58
310,2471.44
292,2471.44
124,4087.66
343,2480.48
114,3678.11
57,4958.52
108,4087.76
322,2471.44
230,2974.93
351,2471.44
272,2974.93
28,4958.52
225,2973.23
319,2471.44
234,2974.26
113,3387.54
327,2471.44
337,2471.44
40,4378.61
90,3965.83
206,3678.11
354,2471.44
155,3971.39
44,3682.74
159,3387.31
197,3387.2
62,4378.61
332,2974.93
29,4670.83
264,2974.26
88,4373.19
179,3682.74
300,2974.26
217,3795.26
32,4958.52
138,4087.66
123,4378.61
152,3387.54
314,2480.48
321,2480.48
146,3678.13
366,2471.44
141,3965.81
102,4373.03
246,2973.22
291,2480.48
323,2480.48
37,4958.52
104,4087.92
346,2480.48
365,2480.48
70,4965.84
127,4372.67
137,3682.58
202,3960.68
58,4958.51
359,2974.93
157,4372.67
305,2480.48
342,2480.48
363,2480.48
378,2480.48
187,3682.74
355,2471.44
402,2480.48
403,2480.48
174,4373.03
425,2480.48
134,4670.83
236,4087.76
232,3971.39
409,2471.44
151,3682.74
182,4373.19
255,3795.32
434,2471.44
190,3387.71
407,2471.44
84,4670.82
257,2974.93
143,4670.81
199,3387.71
324,2974.93
408,2480.48
265,3387.54
368,2471.44
411,2480.48
459,2471.44
205,4378.61
426,2480.48
140,4670.82
163,4087.92
207,4670.82
117,4965.84
382,2974.93
253,3682.74
493,2471.44
281,3682.74
168,4958.52
201,3795.15
348,2480.48
391,2471.44
457,2471.44
215,3795.15
472,2471.44
208,4087.76
228,3387.2
312,2973.22
475,2471.44
261,3971.39
333,2973.22
477,2471.44
339,2973.22
192,3967.6
115,4670.81
379,2974.93
213,4670.83
276,3971.39
347,2973.22
277,4087.92
389,2974.93
431,2471.44
441,2480.48
142,4952.95
320,3387.54
448,2480.48
171,4952.95
160,4670.81
344,2973.23
218,4372.9
400,2974.93
47,4965.87
461,2480.48
467,2480.48
105,4965.87
437,2471.44
470,2480.48
148,4965.87
440,2471.44
499,2471.44
204,4965.87
473,2480.48
450,2471.44
502,2471.44
158,4958.52
466,2471.44
530,2471.44
240,3387.2
482,2471.44
308,3682.74
490,2471.44
492,2471.44
384,2480.48
296,3387.2
522,2471.44
528,2471.44
518,2471.44
538,2471.44
273,4372.9
540,2471.44
172,3682.74
369,2973.22
212,4958.51
390,2480.48
239,4378.61
242,4378.61
243,4965.84
306,4965.84
362,3965.83
181,4965.85
370,3965.83
227,4952.95
301,3387.71
561,2471.44
222,4965.87
577,2471.44
282,4670.83
209,4965.85
